total in seconds,datetime(utc),channels,AlviraPotentialDronePlots_timestamp,AlviraPotentialDronPlot_id,AlviraPotentialDronPlot_rcs,AlviraPotentiaDronPlotsPlot_timestamp,AlviraPotentiaDronPlotPlotPosition_altitude,AlviraPotentialDronPlotsPlotPosition_latitude,AlviraPotentialDronPlotsPlotPosition_longitude,AlviraTracks_timestamp,AlviraTracksTrack_id,AlviraTracksTrack_Timestamp,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatus_timestamp,AlviraSystemStatus_Name,AlviraSystemStatus_Version,AlviraSystemStatus_OperationalState,AlviraSystemStatusSensor_Name,AlviraSystemStatusSensor_Version,AlviraSystemStatusSensor_OperationalState,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusOrientetation_Azimuth,AlviraSystemStatusSensorStatusOrientetation_Elevation,AlviraSystemStatusSensorStatus_SensorType,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,AlviraSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
1601381978,2020-09-29 12:19:38,,,,,,,,,2020-09-29T12:19:38.245Z,,2020-09-29T12:19:37.036Z,51.51863443,5.85555931,39.74873316,245.62963867,0.0,4.68987036,SUSPECTED_DRONE,15.47393298,0.99967259,True,,,,,,,,,,,,,,,,,
1601381979,2020-09-29 12:19:39,,,,,,,,,2020-09-29T12:19:39.551Z,,2020-09-29T12:19:38.342Z,51.51860898,5.8554865,40.26063782,243.98999023,0.0,4.58253956,SUSPECTED_DRONE,15.8367295,0.99973804,True,,,,,,,,,,,,,,,,,
1601381980,2020-09-29 12:19:40,,,,,,,,,2020-09-29T12:19:40.857Z,,2020-09-29T12:19:39.651Z,51.51858765,5.85540342,40.77017078,245.23544312,0.0,4.64866924,SUSPECTED_DRONE,16.09502873,0.99979043,True,,,,,,,,,,,,,,,,,
1601381981,2020-09-29 12:19:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:19:42.141Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381981,2020-09-29 12:19:41,,,,,,,,,2020-09-29T12:19:42.141Z,,2020-09-29T12:19:40.958Z,51.51855876,5.85533542,41.2921556,241.70797729,0.0,4.55544567,DRONE,16.06435348,0.99983221,True,,,,,,,,,,,,,,,,,
1601381983,2020-09-29 12:19:43,,,,,,,,,2020-09-29T12:19:43.468Z,,2020-09-29T12:19:42.265Z,51.5185266,5.85527948,41.79750803,236.68469238,0.0,4.26284456,DRONE,16.03486761,0.99986506,True,,,,,,,,,,,,,,,,,
1601381984,2020-09-29 12:19:44,,,,,,,,,2020-09-29T12:19:44.778Z,,2020-09-29T12:19:43.575Z,51.51850777,5.85519592,42.29047412,242.6998291,0.0,4.38562584,DRONE,15.98259173,0.9998911,True,,,,,,,,,,,,,,,,,
1601381985,2020-09-29 12:19:45,,,,,,,,,2020-09-29T12:19:46.084Z,,2020-09-29T12:19:44.882Z,51.51848399,5.85511725,42.81058624,242.90725708,0.0,4.54501247,DRONE,15.95238472,0.99991286,True,,,,,,,,,,,,,,,,,
1601381987,2020-09-29 12:19:47,,,,,,,,,2020-09-29T12:19:47.388Z,,2020-09-29T12:19:46.187Z,51.51844163,5.85507904,43.32009603,231.23219299,0.0,4.21988201,DRONE,16.08337246,0.99992621,True,,,,,,,,,,,,,,,,,
1601381988,2020-09-29 12:19:48,,,,,,,,,2020-09-29T12:19:48.696Z,,2020-09-29T12:19:47.497Z,51.51841584,5.85500733,43.83556015,235.33277893,0.0,4.27250242,DRONE,16.65730627,0.99994057,True,,,,,,,,,,,,,,,,,
1601381989,2020-09-29 12:19:49,,,,,,,,,2020-09-29T12:19:50.026Z,,2020-09-29T12:19:48.804Z,51.51839222,5.85493045,44.36004204,238.99690247,0.0,4.39125204,DRONE,17.08829282,0.99995232,True,,,,,,,,,,,,,,,,,
1601381991,2020-09-29 12:19:51,,,,,,,,,2020-09-29T12:19:51.306Z,,2020-09-29T12:19:50.112Z,51.51836922,5.85485244,44.88040546,241.14590454,0.0,4.45932531,DRONE,17.46971727,0.99996179,True,,,,,,,,,,,,,,,,,
1601381992,2020-09-29 12:19:52,,,,,,,,,2020-09-29T12:19:52.612Z,,2020-09-29T12:19:51.419Z,51.51834396,5.85478113,45.38147312,241.00323486,0.0,4.39976692,DRONE,17.75182898,0.99996942,True,,,,,,,,,,,,,,,,,
1601381993,2020-09-29 12:19:53,,,,,,,,,2020-09-29T12:19:53.920Z,,2020-09-29T12:19:52.726Z,51.51831504,5.85471287,45.90768529,239.00914001,0.0,4.43584728,DRONE,17.86272225,0.9999755,True,,,,,,,,,,,,,,,,,
1601381995,2020-09-29 12:19:55,,,,,,,,,2020-09-29T12:19:55.230Z,,2020-09-29T12:19:54.034Z,51.51829192,5.85463071,46.4522403,241.17596436,0.0,4.57847738,DRONE,18.25287213,0.99998033,True,,,,,,,,,,,,,,,,,
1601381996,2020-09-29 12:19:56,,,,,,,,,2020-09-29T12:19:56.535Z,,2020-09-29T12:19:55.341Z,51.51826589,5.85456082,46.9566541,240.74737549,0.0,4.46475124,DRONE,18.38843218,0.99998426,True,,,,,,,,,,,,,,,,,
1601381997,2020-09-29 12:19:57,,,,,,,,,2020-09-29T12:19:57.841Z,,2020-09-29T12:19:56.648Z,51.51823718,5.85449689,47.45086949,239.13819885,0.0,4.36035967,DRONE,18.40902347,0.99998736,True,,,,,,,,,,,,,,,,,
1601381999,2020-09-29 12:19:59,,,,,,,,,2020-09-29T12:19:59.159Z,,2020-09-29T12:19:57.956Z,51.51820903,5.85442744,47.95994287,238.45507812,0.0,4.39398909,DRONE,18.3967706,0.99998987,True,,,,,,,,,,,,,,,,,
1601382000,2020-09-29 12:20:00,,,,,,,,,2020-09-29T12:20:00.453Z,,2020-09-29T12:19:59.264Z,51.51818694,5.85434513,48.4808292,240.54118347,0.0,4.50257921,SUSPECTED_DRONE,18.37369003,0.99999171,True,,,,,,,,,,,,,,,,,
1601382001,2020-09-29 12:20:01,,,,,,,,,2020-09-29T12:20:01.759Z,,2020-09-29T12:20:00.571Z,51.51816052,5.85427198,49.00526527,240.35874939,0.0,4.50296354,SUSPECTED_DRONE,18.3643449,0.99999338,True,,,,,,,,,,,,,,,,,
1601382002,2020-09-29 12:20:02,,,,,,,,,2020-09-29T12:20:03.065Z,,2020-09-29T12:20:01.877Z,51.5181253,5.85421842,49.52315301,236.59010315,0.0,4.35761213,SUSPECTED_DRONE,18.31468124,0.99999416,True,,,,,,,,,,,,,,,,,
1601382004,2020-09-29 12:20:04,,,,,,,,,2020-09-29T12:20:04.370Z,,2020-09-29T12:20:03.186Z,51.51810271,5.85413786,50.05542461,238.99183655,0.0,4.45910358,SUSPECTED_DRONE,18.27531765,0.99999493,True,,,,,,,,,,,,,,,,,
1601382005,2020-09-29 12:20:05,,,,,,,,,2020-09-29T12:20:05.677Z,,2020-09-29T12:20:04.493Z,51.51807776,5.8540633,50.58336258,239.77328491,0.0,4.45818233,SUSPECTED_DRONE,18.22417519,0.99999595,True,,,,,,,,,,,,,,,,,
1601382006,2020-09-29 12:20:06,,,,,,,,,2020-09-29T12:20:06.987Z,,2020-09-29T12:20:05.801Z,51.51806474,5.85396645,51.11604746,245.22662354,0.0,4.6278758,SUSPECTED_DRONE,18.15926077,0.99999493,True,,,,,,,,,,,,,,,,,
1601382008,2020-09-29 12:20:08,,,,,,,,,2020-09-29T12:20:08.295Z,,2020-09-29T12:20:05.801Z,51.51806474,5.85396645,51.11604746,245.22662354,0.0,4.6278758,SUSPECTED_DRONE,18.15926077,0.99999493,True,,,,,,,,,,,,,,,,,
1601382009,2020-09-29 12:20:09,,,,,,,,,2020-09-29T12:20:09.601Z,,2020-09-29T12:20:05.801Z,51.51806474,5.85396645,51.11604746,245.22662354,0.0,4.6278758,SUSPECTED_DRONE,18.15926077,0.99999493,True,,,,,,,,,,,,,,,,,
1601382010,2020-09-29 12:20:10,,,,,,,,,2020-09-29T12:20:10.905Z,,2020-09-29T12:20:05.801Z,51.51806474,5.85396645,51.11604746,245.22662354,0.0,4.6278758,SUSPECTED_DRONE,18.15926077,0.99999493,True,,,,,,,,,,,,,,,,,
1601382012,2020-09-29 12:20:12,,,,,,,,,2020-09-29T12:20:12.211Z,,2020-09-29T12:20:05.801Z,51.51806474,5.85396645,51.11604746,245.22662354,0.0,4.6278758,SUSPECTED_DRONE,18.15926077,0.99999493,True,,,,,,,,,,,,,,,,,
1601382013,2020-09-29 12:20:13,,,,,,,,,2020-09-29T12:20:13.518Z,,2020-09-29T12:20:05.801Z,51.51806474,5.85396645,51.11604746,245.22662354,0.0,4.6278758,SUSPECTED_DRONE,18.15926077,0.99999493,True,,,,,,,,,,,,,,,,,
1601382014,2020-09-29 12:20:14,,,,,,,,,2020-09-29T12:20:14.824Z,,2020-09-29T12:20:05.801Z,51.51806474,5.85396645,51.11604746,245.22662354,0.0,4.6278758,SUSPECTED_DRONE,18.15926077,0.99999493,True,,,,,,,,,,,,,,,,,
1601382015,2020-09-29 12:20:15,,,,,,,,,2020-09-29T12:20:16.129Z,,2020-09-29T12:20:05.801Z,51.51806474,5.85396645,51.11604746,245.22662354,0.0,4.6278758,SUSPECTED_DRONE,18.15926077,0.99999493,True,,,,,,,,,,,,,,,,,
1601382017,2020-09-29 12:20:17,,,,,,,,,2020-09-29T12:20:17.436Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382018,2020-09-29 12:20:18,,,,,,,,,2020-09-29T12:20:18.743Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382019,2020-09-29 12:20:19,,,,,,,,,2020-09-29T12:20:20.075Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382021,2020-09-29 12:20:21,,,,,,,,,2020-09-29T12:20:21.361Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382022,2020-09-29 12:20:22,,,,,,,,,2020-09-29T12:20:22.665Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382023,2020-09-29 12:20:23,,,,,,,,,2020-09-29T12:20:23.970Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382025,2020-09-29 12:20:25,,,,,,,,,2020-09-29T12:20:25.276Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382026,2020-09-29 12:20:26,,,,,,,,,2020-09-29T12:20:26.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382027,2020-09-29 12:20:27,,,,,,,,,2020-09-29T12:20:27.887Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382029,2020-09-29 12:20:29,,,,,,,,,2020-09-29T12:20:29.193Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382030,2020-09-29 12:20:30,,,,,,,,,2020-09-29T12:20:30.504Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382031,2020-09-29 12:20:31,,,,,,,,,2020-09-29T12:20:31.810Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382032,2020-09-29 12:20:32,,,,,,,,,2020-09-29T12:20:33.119Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382034,2020-09-29 12:20:34,,,,,,,,,2020-09-29T12:20:34.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382035,2020-09-29 12:20:35,,,,,,,,,2020-09-29T12:20:35.730Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382036,2020-09-29 12:20:36,,,,,,,,,2020-09-29T12:20:37.034Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382038,2020-09-29 12:20:38,,,,,,,,,2020-09-29T12:20:38.340Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382039,2020-09-29 12:20:39,,,,,,,,,2020-09-29T12:20:39.647Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382040,2020-09-29 12:20:40,,,,,,,,,2020-09-29T12:20:40.953Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382041,2020-09-29 12:20:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:20:42.141Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601382042,2020-09-29 12:20:42,,,,,,,,,2020-09-29T12:20:42.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382043,2020-09-29 12:20:43,,,,,,,,,2020-09-29T12:20:43.565Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382044,2020-09-29 12:20:44,,,,,,,,,2020-09-29T12:20:44.871Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382046,2020-09-29 12:20:46,,,,,,,,,2020-09-29T12:20:46.176Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382047,2020-09-29 12:20:47,,,,,,,,,2020-09-29T12:20:47.482Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382048,2020-09-29 12:20:48,,,,,,,,,2020-09-29T12:20:48.793Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382049,2020-09-29 12:20:49,,,,,,,,,2020-09-29T12:20:50.099Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382051,2020-09-29 12:20:51,,,,,,,,,2020-09-29T12:20:51.407Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382052,2020-09-29 12:20:52,,,,,,,,,2020-09-29T12:20:52.712Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382053,2020-09-29 12:20:53,,,,,,,,,2020-09-29T12:20:54.018Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382055,2020-09-29 12:20:55,,,,,,,,,2020-09-29T12:20:55.325Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382056,2020-09-29 12:20:56,,,,,,,,,2020-09-29T12:20:56.629Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382057,2020-09-29 12:20:57,,,,,,,,,2020-09-29T12:20:57.935Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382059,2020-09-29 12:20:59,,,,,,,,,2020-09-29T12:20:59.240Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382060,2020-09-29 12:21:00,,,,,,,,,2020-09-29T12:21:00.554Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382061,2020-09-29 12:21:01,,,,,,,,,2020-09-29T12:21:01.859Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382063,2020-09-29 12:21:03,,,,,,,,,2020-09-29T12:21:03.165Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382064,2020-09-29 12:21:04,,,,,,,,,2020-09-29T12:21:04.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382065,2020-09-29 12:21:05,,,,,,,,,2020-09-29T12:21:05.779Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382066,2020-09-29 12:21:06,,,,,,,,,2020-09-29T12:21:07.082Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382068,2020-09-29 12:21:08,,,,,,,,,2020-09-29T12:21:08.401Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382069,2020-09-29 12:21:09,,,,,,,,,2020-09-29T12:21:09.703Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382070,2020-09-29 12:21:10,,,,,,,,,2020-09-29T12:21:11.005Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382072,2020-09-29 12:21:12,,,,,,,,,2020-09-29T12:21:12.310Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382073,2020-09-29 12:21:13,,,,,,,,,2020-09-29T12:21:13.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382074,2020-09-29 12:21:14,,,,,,,,,2020-09-29T12:21:14.923Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382076,2020-09-29 12:21:16,,,,,,,,,2020-09-29T12:21:16.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382077,2020-09-29 12:21:17,,,,,,,,,2020-09-29T12:21:17.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382078,2020-09-29 12:21:18,,,,,,,,,2020-09-29T12:21:18.845Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382079,2020-09-29 12:21:19,,,,,,,,,2020-09-29T12:21:20.146Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382081,2020-09-29 12:21:21,,,,,,,,,2020-09-29T12:21:21.456Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382082,2020-09-29 12:21:22,,,,,,,,,2020-09-29T12:21:22.761Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382083,2020-09-29 12:21:23,,,,,,,,,2020-09-29T12:21:24.069Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382085,2020-09-29 12:21:25,,,,,,,,,2020-09-29T12:21:25.376Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382086,2020-09-29 12:21:26,,,,,,,,,2020-09-29T12:21:26.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382087,2020-09-29 12:21:27,,,,,,,,,2020-09-29T12:21:27.988Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382089,2020-09-29 12:21:29,,,,,,,,,2020-09-29T12:21:29.291Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382090,2020-09-29 12:21:30,,,,,,,,,2020-09-29T12:21:30.599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382091,2020-09-29 12:21:31,,,,,,,,,2020-09-29T12:21:31.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382093,2020-09-29 12:21:33,,,,,,,,,2020-09-29T12:21:33.211Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382094,2020-09-29 12:21:34,,,,,,,,,2020-09-29T12:21:34.515Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382095,2020-09-29 12:21:35,,,,,,,,,2020-09-29T12:21:35.823Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382096,2020-09-29 12:21:36,,,,,,,,,2020-09-29T12:21:37.134Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382098,2020-09-29 12:21:38,,,,,,,,,2020-09-29T12:21:38.438Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382099,2020-09-29 12:21:39,,,,,,,,,2020-09-29T12:21:39.745Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382100,2020-09-29 12:21:40,,,,,,,,,2020-09-29T12:21:41.049Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382101,2020-09-29 12:21:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:21:42.142Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601382102,2020-09-29 12:21:42,,,,,,,,,2020-09-29T12:21:42.356Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382103,2020-09-29 12:21:43,,,,,,,,,2020-09-29T12:21:43.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382104,2020-09-29 12:21:44,,,,,,,,,2020-09-29T12:21:44.967Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382106,2020-09-29 12:21:46,,,,,,,,,2020-09-29T12:21:46.275Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382107,2020-09-29 12:21:47,,,,,,,,,2020-09-29T12:21:47.579Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382108,2020-09-29 12:21:48,,,,,,,,,2020-09-29T12:21:48.886Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382110,2020-09-29 12:21:50,,,,,,,,,2020-09-29T12:21:50.191Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382111,2020-09-29 12:21:51,,,,,,,,,2020-09-29T12:21:51.499Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382112,2020-09-29 12:21:52,,,,,,,,,2020-09-29T12:21:52.803Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382113,2020-09-29 12:21:53,,,,,,,,,2020-09-29T12:21:54.113Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382115,2020-09-29 12:21:55,,,,,,,,,2020-09-29T12:21:55.421Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382116,2020-09-29 12:21:56,,,,,,,,,2020-09-29T12:21:56.727Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382117,2020-09-29 12:21:57,,,,,,,,,2020-09-29T12:21:58.033Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382119,2020-09-29 12:21:59,,,,,,,,,2020-09-29T12:21:59.338Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382120,2020-09-29 12:22:00,,,,,,,,,2020-09-29T12:22:00.646Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382121,2020-09-29 12:22:01,,,,,,,,,2020-09-29T12:22:01.951Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382123,2020-09-29 12:22:03,,,,,,,,,2020-09-29T12:22:03.256Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382124,2020-09-29 12:22:04,,,,,,,,,2020-09-29T12:22:04.561Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382125,2020-09-29 12:22:05,,,,,,,,,2020-09-29T12:22:05.867Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382127,2020-09-29 12:22:07,,,,,,,,,2020-09-29T12:22:07.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382128,2020-09-29 12:22:08,,,,,,,,,2020-09-29T12:22:08.480Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382129,2020-09-29 12:22:09,,,,,,,,,2020-09-29T12:22:09.786Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382130,2020-09-29 12:22:10,,,,,,,,,2020-09-29T12:22:11.092Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382132,2020-09-29 12:22:12,,,,,,,,,2020-09-29T12:22:12.405Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382133,2020-09-29 12:22:13,,,,,,,,,2020-09-29T12:22:13.708Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382134,2020-09-29 12:22:14,,,,,,,,,2020-09-29T12:22:15.014Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382136,2020-09-29 12:22:16,,,,,,,,,2020-09-29T12:22:16.321Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382137,2020-09-29 12:22:17,,,,,,,,,2020-09-29T12:22:17.634Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382138,2020-09-29 12:22:18,,,,,,,,,2020-09-29T12:22:18.940Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382140,2020-09-29 12:22:20,,,,,,,,,2020-09-29T12:22:20.243Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382141,2020-09-29 12:22:21,,,,,,,,,2020-09-29T12:22:21.550Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382142,2020-09-29 12:22:22,,,,,,,,,2020-09-29T12:22:22.855Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382144,2020-09-29 12:22:24,,,,,,,,,2020-09-29T12:22:24.162Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382145,2020-09-29 12:22:25,,,,,,,,,2020-09-29T12:22:25.469Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382146,2020-09-29 12:22:26,,,,,,,,,2020-09-29T12:22:26.774Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382147,2020-09-29 12:22:27,,,,,,,,,2020-09-29T12:22:28.092Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382149,2020-09-29 12:22:29,,,,,,,,,2020-09-29T12:22:29.390Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382150,2020-09-29 12:22:30,,,,,,,,,2020-09-29T12:22:30.700Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382151,2020-09-29 12:22:31,,,,,,,,,2020-09-29T12:22:32.003Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382153,2020-09-29 12:22:33,,,,,,,,,2020-09-29T12:22:33.309Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382154,2020-09-29 12:22:34,,,,,,,,,2020-09-29T12:22:34.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382155,2020-09-29 12:22:35,,,,,,,,,2020-09-29T12:22:35.920Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382157,2020-09-29 12:22:37,,,,,,,,,2020-09-29T12:22:37.227Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382158,2020-09-29 12:22:38,,,,,,,,,2020-09-29T12:22:38.534Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382159,2020-09-29 12:22:39,,,,,,,,,2020-09-29T12:22:39.838Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382160,2020-09-29 12:22:40,,,,,,,,,2020-09-29T12:22:41.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382161,2020-09-29 12:22:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:22:42.141Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601382162,2020-09-29 12:22:42,,,,,,,,,2020-09-29T12:22:42.451Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382163,2020-09-29 12:22:43,,,,,,,,,2020-09-29T12:22:43.758Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382164,2020-09-29 12:22:44,,,,,,,,,2020-09-29T12:22:45.063Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382166,2020-09-29 12:22:46,,,,,,,,,2020-09-29T12:22:46.370Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382167,2020-09-29 12:22:47,,,,,,,,,2020-09-29T12:22:47.680Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382168,2020-09-29 12:22:48,,,,,,,,,2020-09-29T12:22:48.985Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382170,2020-09-29 12:22:50,,,,,,,,,2020-09-29T12:22:50.292Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601382171,2020-09-29 12:22:51,,,,,,,,,2020-09-29T12:22:51.599Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
