total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601456094,2020-09-30 08:54:54,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464623802409.0,59.5,0.0
1601456094,2020-09-30 08:54:54,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464623796405.0,72.3,2.8
1601456094,2020-09-30 08:54:54,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464623820406.0,67.0,6.2
1601456094,2020-09-30 08:54:54,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464623806406.0,66.4,6.8
1601456094,2020-09-30 08:54:54,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464626360154.0,62.0,12.0
1601456094,2020-09-30 08:54:54,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464623818285.0,57.8,0.9
1601456095,2020-09-30 08:54:55,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464624817568.0,321.4,0.0
1601456095,2020-09-30 08:54:55,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464624811674.0,63.2,3.9
1601456095,2020-09-30 08:54:55,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464624808393.0,,
1601456095,2020-09-30 08:54:55,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464624802435.0,64.6,3.5
1601456095,2020-09-30 08:54:55,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464624821459.0,321.4,0.0
1601456095,2020-09-30 08:54:55,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464624780674.0,62.3,2.1
1601456095,2020-09-30 08:54:55,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464624817674.0,68.9,0.0
1601456095,2020-09-30 08:54:55,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464626621864.0,49.0,15.0
1601456095,2020-09-30 08:54:55,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464624357675.0,,
1601456096,2020-09-30 08:54:56,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464625801052.0,314.5,2.6
1601456096,2020-09-30 08:54:56,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464625289055.0,,
1601456096,2020-09-30 08:54:56,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464625192055.0,,
1601456096,2020-09-30 08:54:56,,0.0,FHSS,,83,active,2440000000.0,ISM 2.4 GHz,1601463880190398.0,1601464625779777.0,60.1,0.0
1601456096,2020-09-30 08:54:56,,0.0,FHSS,,83,active,2440000000.0,ISM 2.4 GHz,1601463880190398.0,1601464625953908.0,57.8,0.0
1601456096,2020-09-30 08:54:56,,0.0,FHSS,,87,active,2440000000.0,ISM 2.4 GHz,1601463874410026.0,1601464625774580.0,314.3,2.9
1601456096,2020-09-30 08:54:56,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464625826138.0,,
1601456096,2020-09-30 08:54:56,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464625812743.0,313.6,2.4
1601456096,2020-09-30 08:54:56,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464625951498.0,,
1601456096,2020-09-30 08:54:56,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464625293056.0,,
1601456097,2020-09-30 08:54:57,,0.0,FHSS,,83,active,2440000000.0,ISM 2.4 GHz,1601463880190398.0,1601464626947166.0,,
1601456097,2020-09-30 08:54:57,,0.0,FHSS,,86,active,2440000000.0,ISM 2.4 GHz,1601464127875244.0,1601464626801127.0,60.8,0.0
1601456099,2020-09-30 08:54:59,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464631106322.0,62.0,12.0
1601456099,2020-09-30 08:54:59,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464631339208.0,49.0,15.0
1601456102,2020-09-30 08:55:02,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464631100404.0,70.0,2.2
1601456104,2020-09-30 08:55:04,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464635955304.0,59.0,1.0
1601456104,2020-09-30 08:55:04,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464636167781.0,49.0,15.0
1601456106,2020-09-30 08:55:06,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464636191134.0,40.6,1.5
1601456106,2020-09-30 08:55:06,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464635917134.0,,
1601456109,2020-09-30 08:55:09,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464641028297.0,49.0,15.0
1601456109,2020-09-30 08:55:09,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464640736148.0,59.0,1.0
1601456111,2020-09-30 08:55:11,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464641007139.0,,
1601456111,2020-09-30 08:55:11,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464641019379.0,,
1601456114,2020-09-30 08:55:14,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464645782013.0,49.0,15.0
1601456114,2020-09-30 08:55:14,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464645578374.0,74.0,3.0
1601456116,2020-09-30 08:55:16,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464645520404.0,73.3,0.6
1601456118,2020-09-30 08:55:18,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464650302876.0,49.0,15.0
1601456118,2020-09-30 08:55:18,,1.0,,DJI OcuSync,281474977710664,active,2456500000.0,ISM 2.4 GHz,1601464458790470.0,1601464650040466.0,74.0,3.0
1601456124,2020-09-30 08:55:24,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464650060397.0,75.1,2.7
1601456124,2020-09-30 08:55:24,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464656039418.0,82.0,4.0
1601456124,2020-09-30 08:55:24,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464655896918.0,49.0,15.0
1601456125,2020-09-30 08:55:25,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464655330388.0,31.9,2.2
1601456126,2020-09-30 08:55:26,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464656297150.0,65.3,10.3
1601456128,2020-09-30 08:55:28,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464660276821.0,49.0,15.0
1601456128,2020-09-30 08:55:28,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464659984607.0,83.0,5.0
1601456131,2020-09-30 08:55:31,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601464660826301.0,,
1601456131,2020-09-30 08:55:31,,0.0,FHSS,,87,active,2440000000.0,ISM 2.4 GHz,1601463874410026.0,1601464660865971.0,,
1601456133,2020-09-30 08:55:33,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464664988446.0,49.0,15.0
1601456133,2020-09-30 08:55:33,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464664908446.0,85.0,3.0
1601456135,2020-09-30 08:55:35,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464664890402.0,83.9,11.5
1601456138,2020-09-30 08:55:38,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464669568320.0,95.0,3.0
1601456138,2020-09-30 08:55:38,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464669841056.0,49.0,15.0
1601456140,2020-09-30 08:55:40,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464669570401.0,97.5,0.7
1601456142,2020-09-30 08:55:42,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464674344043.0,49.0,15.0
1601456142,2020-09-30 08:55:42,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464674234043.0,95.0,3.0
1601456147,2020-09-30 08:55:47,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464679201273.0,95.0,3.0
1601456148,2020-09-30 08:55:48,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464679443423.0,49.0,15.0
1601456148,2020-09-30 08:55:48,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464675180401.0,,
1601456149,2020-09-30 08:55:49,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464679040408.0,337.3,0.1
1601456149,2020-09-30 08:55:49,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464679476409.0,337.8,0.6
1601456149,2020-09-30 08:55:49,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464679417169.0,335.3,0.5
1601456149,2020-09-30 08:55:49,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464679450408.0,334.9,0.6
1601456152,2020-09-30 08:55:52,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464683909853.0,59.0,2.0
1601456152,2020-09-30 08:55:52,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464683999853.0,324.0,3.0
1601456154,2020-09-30 08:55:54,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464683810401.0,,
1601456156,2020-09-30 08:55:56,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464688381973.0,324.0,3.0
1601456156,2020-09-30 08:55:56,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464688241973.0,59.0,2.0
1601456158,2020-09-30 08:55:58,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464688170402.0,114.2,0.3
1601456160,2020-09-30 08:56:00,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464692499650.0,308.0,3.0
1601456160,2020-09-30 08:56:00,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464692419650.0,113.0,4.0
1601456163,2020-09-30 08:56:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464693011179.0,59.0,1.3
1601456163,2020-09-30 08:56:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464692691162.0,115.0,1.1
1601456163,2020-09-30 08:56:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464692707179.0,,
1601456163,2020-09-30 08:56:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464692991162.0,59.0,1.2
1601456165,2020-09-30 08:56:05,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464696892487.0,61.0,6.0
1601456165,2020-09-30 08:56:05,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464697073767.0,308.0,3.0
1601456167,2020-09-30 08:56:07,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464696810401.0,,
1601456169,2020-09-30 08:56:09,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464699099016.0,290.4,0.8
1601456170,2020-09-30 08:56:10,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464701898341.0,291.0,2.0
1601456170,2020-09-30 08:56:10,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464701755841.0,112.0,3.0
1601456170,2020-09-30 08:56:10,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464699266424.0,291.1,2.4
1601456170,2020-09-30 08:56:10,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464698819424.0,290.3,0.9
1601456170,2020-09-30 08:56:10,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464699236424.0,291.1,1.3
1601456170,2020-09-30 08:56:10,,0.0,FHSS,,82,active,2440000000.0,ISM 2.4 GHz,1601461460656308.0,1601464699093535.0,291.6,0.7
1601456170,2020-09-30 08:56:10,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464699213495.0,290.4,1.0
1601456170,2020-09-30 08:56:10,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464699219421.0,290.6,1.1
1601456171,2020-09-30 08:56:11,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464700253494.0,292.1,1.2
1601456171,2020-09-30 08:56:11,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464700100183.0,292.4,1.8
1601456171,2020-09-30 08:56:11,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464700262489.0,291.9,1.2
1601456171,2020-09-30 08:56:11,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464700229495.0,292.9,0.6
1601456171,2020-09-30 08:56:11,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464700233492.0,291.9,1.3
1601456172,2020-09-30 08:56:12,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464701379655.0,,
1601456172,2020-09-30 08:56:12,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464701343655.0,290.5,0.4
1601456172,2020-09-30 08:56:12,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601464701328315.0,,
1601456172,2020-09-30 08:56:12,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601464701384242.0,,
1601456172,2020-09-30 08:56:12,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464701660400.0,112.8,1.3
1601456174,2020-09-30 08:56:14,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464706553177.0,112.0,3.0
1601456175,2020-09-30 08:56:15,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464706655677.0,291.0,2.0
1601456180,2020-09-30 08:56:20,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464706530400.0,114.0,0.6
1601456180,2020-09-30 08:56:20,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464711669254.0,291.0,2.0
1601456180,2020-09-30 08:56:20,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464711444305.0,112.0,3.0
1601456181,2020-09-30 08:56:21,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464707570401.0,,
1601456182,2020-09-30 08:56:22,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464711260434.0,302.0,1.8
1601456183,2020-09-30 08:56:23,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464713541197.0,308.8,3.4
1601456183,2020-09-30 08:56:23,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464713281162.0,309.4,2.1
1601456183,2020-09-30 08:56:23,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464713376436.0,307.9,4.8
1601456184,2020-09-30 08:56:24,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464714481598.0,311.4,2.4
1601456184,2020-09-30 08:56:24,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464714496871.0,314.3,2.0
1601456184,2020-09-30 08:56:24,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464714541633.0,312.4,1.9
1601456184,2020-09-30 08:56:24,,0.0,FHSS,,85,active,2440000000.0,ISM 2.4 GHz,1601464525205598.0,1601464714566872.0,313.0,2.1
1601456184,2020-09-30 08:56:24,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464716090139.0,104.0,3.0
1601456184,2020-09-30 08:56:24,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464716230139.0,314.0,4.0
1601456185,2020-09-30 08:56:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464715522550.0,315.4,2.4
1601456185,2020-09-30 08:56:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464715492516.0,315.2,2.1
1601456185,2020-09-30 08:56:25,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464715497792.0,317.0,1.3
1601456186,2020-09-30 08:56:26,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464715622647.0,,
1601456186,2020-09-30 08:56:26,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464715658684.0,318.5,0.3
1601456186,2020-09-30 08:56:26,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464716010400.0,101.6,0.6
1601456189,2020-09-30 08:56:29,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464720817312.0,314.0,4.0
1601456189,2020-09-30 08:56:29,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464720717312.0,104.0,3.0
1601456191,2020-09-30 08:56:31,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464721111161.0,,
1601456191,2020-09-30 08:56:31,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464720570400.0,99.3,0.2
1601456191,2020-09-30 08:56:31,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464721097202.0,59.5,1.3
1601456191,2020-09-30 08:56:31,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464721106399.0,97.7,2.3
1601456191,2020-09-30 08:56:31,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601464721080399.0,98.4,1.5
1601456191,2020-09-30 08:56:31,,0.0,FHSS,,87,active,2440000000.0,ISM 2.4 GHz,1601463874410026.0,1601464721074476.0,58.4,1.1
1601456192,2020-09-30 08:56:32,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464722186444.0,25.4,15.0
1601456192,2020-09-30 08:56:32,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464722196443.0,22.1,4.9
1601456192,2020-09-30 08:56:32,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464721991203.0,33.6,14.9
1601456192,2020-09-30 08:56:32,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464722151162.0,20.0,4.8
1601456192,2020-09-30 08:56:32,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464722179444.0,21.8,15.0
1601456193,2020-09-30 08:56:33,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464723183575.0,26.4,7.6
1601456193,2020-09-30 08:56:33,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464723145334.0,319.9,0.5
1601456193,2020-09-30 08:56:33,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464723201291.0,20.7,6.1
1601456193,2020-09-30 08:56:33,,0.0,FHSS,,85,active,2440000000.0,ISM 2.4 GHz,1601464525205598.0,1601464722933574.0,346.3,15.0
1601456193,2020-09-30 08:56:33,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601464723150574.0,5.7,15.0
1601456193,2020-09-30 08:56:33,,0.0,FHSS,,77,active,2440000000.0,ISM 2.4 GHz,1601463936407804.0,1601464722863575.0,346.1,15.0
1601456193,2020-09-30 08:56:33,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464723190575.0,18.7,15.0
1601456193,2020-09-30 08:56:33,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464724712625.0,99.0,3.0
1601456193,2020-09-30 08:56:33,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464724792625.0,9.0,6.0
1601456194,2020-09-30 08:56:34,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601464724310735.0,13.7,0.0
1601456194,2020-09-30 08:56:34,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464724271495.0,,
1601456194,2020-09-30 08:56:34,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464724182295.0,12.0,7.3
1601456194,2020-09-30 08:56:34,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464724304735.0,13.7,0.0
1601456195,2020-09-30 08:56:35,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464725211160.0,65.7,6.4
1601456195,2020-09-30 08:56:35,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464725237206.0,60.8,0.5
1601456195,2020-09-30 08:56:35,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601464724650400.0,98.3,0.9
1601456197,2020-09-30 08:56:37,,1.0,,DJI OcuSync,281474977710664,active,2436500000.0,ISM 2.4 GHz,1601464458790470.0,1601464729132452.0,96.0,4.0
1601456197,2020-09-30 08:56:37,,1.0,,DJI OcuSync,281474977710663,active,2406500000.0,ISM 2.4 GHz,1601464385149123.0,1601464729192452.0,24.0,10.0
1601456199,2020-09-30 08:56:39,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,71,active,2440000000.0,ISM 2.4 GHz,1601463475846718.0,1601464729367160.0,58.8,0.0
1601456199,2020-09-30 08:56:39,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,80,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601464729397209.0,,
