total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,DianaTargetsTargetClassification_model,DianaTargetsTargetClassification_score,channels
1601388416,2020-09-29 14:06:56,,,,,,1000.0,29.4619,137.34534,59.0,controller,DJI-MAVIC-2-PRO,0.5,1
1601388416,2020-09-29 14:06:56,,,,,,0.0,29.938057,137.34534,56.0,controller,Unknown,0.380227,1
1601388419,2020-09-29 14:06:59,738063.7,51.519137,5.857951,31.0,3.0,0.0,15.754875,82.370866,290.0,controller,Unknown,0.191967,2
1601388422,2020-09-29 14:07:02,,,,,,0.0,10.641342999999999,70.548141,522.0,controller,Unknown,0.366667,0
1601388422,2020-09-29 14:07:02,738063.7,51.519137,5.857951,31.0,1.0,1001.0,18.144546,70.548141,220.0,aircraft,DJI-MAVIC-2-PRO,0.466667,0
1601388422,2020-09-29 14:07:02,,,,,,0.0,11.138999,70.548141,493.0,controller,Unknown,0.0,0
1601388426,2020-09-29 14:07:06,,,,,,0.0,32.431944,-2.2374709999999998,42.0,controller,Unknown,0.32766999999999996,1
1601388426,2020-09-29 14:07:06,738063.7,51.519137,5.857951,31.0,2.0,1001.0,30.920671000000002,-2.2374709999999998,50.0,aircraft,DJI-MAVIC-2-PRO,0.533333,1
1601388426,2020-09-29 14:07:06,,,,,,0.0,31.809092,-2.2374709999999998,45.0,controller,Unknown,0.4,1
1601388428,2020-09-29 14:07:08,738063.7,51.519137,5.857951,31.0,3.0,0.0,28.985977000000002,1.378148,63.0,controller,Unknown,0.257432,2
1601388428,2020-09-29 14:07:08,,,,,,0.0,14.731644000000001,1.378148,326.0,controller,Unknown,0.18196700000000002,2
1601388428,2020-09-29 14:07:08,,,,,,0.0,9.340742,1.378148,607.0,controller,Unknown,0.191686,2
1601388432,2020-09-29 14:07:12,738063.7,51.519137,5.857951,31.0,1.0,1001.0,24.198186,-20.177608,109.0,aircraft,DJI-MAVIC-2-PRO,0.5,0
1601388432,2020-09-29 14:07:12,,,,,,0.0,25.32155400000001,-20.177608,96.0,controller,Unknown,0.23333299999999998,0
1601388432,2020-09-29 14:07:12,,,,,,0.0,29.244596,-20.177608,61.0,controller,Unknown,0.346604,0
1601388434,2020-09-29 14:07:14,738063.7,51.519137,5.857951,31.0,2.0,0.0,32.484221000000005,-6.193126,42.0,controller,Unknown,0.390766,1
1601388434,2020-09-29 14:07:14,,,,,,0.0,31.541445,-6.193126,47.0,controller,Unknown,0.288738,1
1601388434,2020-09-29 14:07:14,,,,,,0.0,30.697022999999998,-6.193126,51.0,controller,Unknown,0.294337,1
1601388440,2020-09-29 14:07:20,738063.7,51.519137,5.857951,31.0,1.0,1.0,26.704615000000004,-9.98221,82.0,aircraft,Unknown,0.266667,0
1601388440,2020-09-29 14:07:20,,,,,,0.0,31.895877000000002,-9.98221,45.0,controller,Unknown,0.24547199999999997,0
1601388443,2020-09-29 14:07:23,,,,,,0.0,11.881483,38.785322,453.0,controller,Unknown,0.43333299999999997,1
1601388443,2020-09-29 14:07:23,738063.7,51.519137,5.857951,31.0,2.0,0.0,13.327898999999999,38.785322,383.0,controller,Unknown,0.43333299999999997,1
1601388449,2020-09-29 14:07:29,,,,,,0.0,30.596801,0.260481,52.0,controller,Unknown,0.313938,0
1601388449,2020-09-29 14:07:29,,,,,,0.0,29.48746,0.260481,59.0,controller,Unknown,0.241211,0
1601388449,2020-09-29 14:07:29,738063.7,51.519137,5.857951,31.0,1.0,1.0,27.589914,0.260481,74.0,aircraft,Unknown,0.366667,0
1601388452,2020-09-29 14:07:32,,,,,,0.0,21.754626000000002,0.346561,145.0,controller,Unknown,0.159049,1
1601388452,2020-09-29 14:07:32,738063.7,51.519137,5.857951,31.0,2.0,0.0,29.902502000000002,0.346561,56.0,controller,Unknown,0.24547199999999997,1
1601388452,2020-09-29 14:07:32,,,,,,0.0,25.794044,0.346561,91.0,controller,Unknown,0.274341,1
1601388458,2020-09-29 14:07:38,738063.7,51.519137,5.857951,31.0,1.0,0.0,31.9154,-7.89555,45.0,controller,Unknown,0.266667,0
1601388458,2020-09-29 14:07:38,,,,,,1.0,21.335829,-7.89555,152.0,aircraft,Unknown,0.382643,0
1601388458,2020-09-29 14:07:38,,,,,,0.0,27.114247,-7.89555,78.0,controller,Unknown,0.27867,0
1601388461,2020-09-29 14:07:41,738063.7,51.519137,5.857951,31.0,2.0,0.0,29.347859999999997,2.321663,60.0,controller,Unknown,0.38661100000000004,1
1601388461,2020-09-29 14:07:41,,,,,,0.0,28.255701000000002,2.321663,68.0,controller,Unknown,0.401465,1
1601388461,2020-09-29 14:07:41,,,,,,1.0,16.541229,2.321663,265.0,aircraft,Unknown,0.333333,1
1601388464,2020-09-29 14:07:44,,,,,,0.0,14.095882000000001,-7.193001,351.0,controller,Unknown,0.237619,2
1601388464,2020-09-29 14:07:44,738063.7,51.519137,5.857951,31.0,3.0,0.0,27.790716999999997,-7.193001,72.0,controller,Unknown,0.294337,2
1601388467,2020-09-29 14:07:47,738063.7,51.519137,5.857951,31.0,1.0,1.0,22.594580999999998,-6.520594,132.0,aircraft,Unknown,0.3,0
1601388467,2020-09-29 14:07:47,,,,,,0.0,24.40486,-6.520594,107.0,controller,Unknown,0.4,0
1601388467,2020-09-29 14:07:47,,,,,,0.0,21.081962,-6.520594,157.0,controller,Unknown,0.299373,0
1601388471,2020-09-29 14:07:51,738063.7,51.519137,5.857951,31.0,2.0,1001.0,24.470314000000002,6.142169,106.0,aircraft,DJI-MAVIC-2-PRO,0.533333,1
1601388471,2020-09-29 14:07:51,,,,,,0.0,31.170136,6.142169,49.0,controller,Unknown,0.41994499999999996,1
1601388471,2020-09-29 14:07:51,,,,,,0.0,29.707226000000002,6.142169,58.0,controller,Unknown,0.310367,1
1601388473,2020-09-29 14:07:53,,,,,,0.0,14.602239,3.6862199999999996,331.0,controller,Unknown,0.248126,2
1601388473,2020-09-29 14:07:53,738063.7,51.519137,5.857951,31.0,3.0,0.0,27.881190999999998,3.6862199999999996,71.0,controller,Unknown,0.25108800000000003,2
1601388476,2020-09-29 14:07:56,,,,,,20000.0,17.155255,68.501638,247.0,controller,Wifi-Bluetooth,0.5,0
1601388476,2020-09-29 14:07:56,,,,,,0.0,11.462338,68.501638,475.0,controller,Unknown,0.333333,0
1601388476,2020-09-29 14:07:56,738063.7,51.519137,5.857951,31.0,1.0,1001.0,22.765659,68.501638,129.0,aircraft,DJI-MAVIC-2-PRO,0.366667,0
1601388479,2020-09-29 14:07:59,738063.7,51.519137,5.857951,31.0,2.0,1001.0,26.470429,3.658361,84.0,aircraft,DJI-MAVIC-2-PRO,0.466667,1
1601388479,2020-09-29 14:07:59,,,,,,0.0,13.411422,3.658361,380.0,controller,Unknown,0.266667,1
1601388482,2020-09-29 14:08:02,738063.7,51.519137,5.857951,31.0,3.0,0.0,10.423342,20.352144,536.0,controller,Unknown,0.0,2
1601388482,2020-09-29 14:08:02,,,,,,0.0,8.239908999999999,20.352144,689.0,controller,Unknown,0.0,2
1601388485,2020-09-29 14:08:05,738063.7,51.519137,5.857951,31.0,1.0,1.0,25.24727,62.43191700000001,97.0,aircraft,Unknown,0.2,0
1601388485,2020-09-29 14:08:05,,,,,,0.0,16.77009,62.43191700000001,258.0,controller,Unknown,0.366667,0
1601388488,2020-09-29 14:08:08,,,,,,0.0,14.428120999999999,83.578401,338.0,controller,Unknown,0.167011,1
1601388488,2020-09-29 14:08:08,738063.7,51.519137,5.857951,31.0,2.0,1.0,16.1382,83.578401,277.0,aircraft,Unknown,0.3,1
1601388488,2020-09-29 14:08:08,,,,,,0.0,10.53013,83.578401,529.0,controller,Unknown,0.133153,1
1601388491,2020-09-29 14:08:11,,,,,,0.0,12.327046000000001,-0.505103,430.0,controller,Unknown,0.4,2
1601388491,2020-09-29 14:08:11,738063.7,51.519137,5.857951,31.0,3.0,1001.0,25.212776,-0.505103,97.0,aircraft,DJI-MAVIC-2-PRO,0.566667,2
1601388494,2020-09-29 14:08:14,738063.7,51.519137,5.857951,31.0,1.0,1001.0,25.769458,61.724219999999995,91.0,aircraft,DJI-MAVIC-2-PRO,0.566667,0
1601388494,2020-09-29 14:08:14,,,,,,0.0,29.092481,61.724219999999995,62.0,controller,Unknown,0.382787,0
1601388494,2020-09-29 14:08:14,,,,,,0.0,14.968974,61.724219999999995,317.0,controller,Unknown,0.266667,0
1601388497,2020-09-29 14:08:17,738063.7,51.519137,5.857951,31.0,2.0,0.0,29.186341,1.481087,61.0,controller,Unknown,0.34727199999999997,1
1601388497,2020-09-29 14:08:17,,,,,,0.0,28.523429999999998,1.481087,66.0,controller,Unknown,0.389266,1
1601388497,2020-09-29 14:08:17,,,,,,0.0,27.053014,1.481087,79.0,controller,Unknown,0.266667,1
1601388500,2020-09-29 14:08:20,,,,,,0.0,25.481579999999997,0.73168,94.0,controller,Unknown,0.327754,2
1601388500,2020-09-29 14:08:20,738063.7,51.519137,5.857951,31.0,3.0,0.0,25.408568,0.73168,95.0,controller,Unknown,0.3,2
1601388503,2020-09-29 14:08:23,,,,,,0.0,25.725974,2.1571439999999997,92.0,controller,Unknown,0.24177800000000002,0
1601388503,2020-09-29 14:08:23,,,,,,0.0,29.427184999999998,2.1571439999999997,60.0,controller,Unknown,0.24547199999999997,0
1601388503,2020-09-29 14:08:23,738063.7,51.519137,5.857951,31.0,1.0,1.0,28.841012,2.1571439999999997,64.0,aircraft,Unknown,0.266667,0
1601388506,2020-09-29 14:08:26,738063.7,51.519137,5.857951,31.0,2.0,0.0,30.754819,3.136172,51.0,controller,Unknown,0.380605,1
1601388506,2020-09-29 14:08:26,,,,,,0.0,30.731405,3.136172,51.0,controller,Unknown,0.37703400000000004,1
1601388506,2020-09-29 14:08:26,,,,,,0.0,30.030695,3.136172,56.0,controller,Unknown,0.292507,1
1601388509,2020-09-29 14:08:29,738063.7,51.519137,5.857951,31.0,3.0,1.0,27.436286,0.817062,75.0,aircraft,Unknown,0.4,2
1601388509,2020-09-29 14:08:29,,,,,,0.0,26.946516,0.817062,80.0,controller,Unknown,0.294337,2
1601388509,2020-09-29 14:08:29,,,,,,0.0,16.043015,0.817062,280.0,controller,Unknown,0.281134,2
1601388512,2020-09-29 14:08:32,,,,,,0.0,17.304212,30.436212,242.0,controller,Unknown,0.0,0
1601388512,2020-09-29 14:08:32,,,,,,0.0,9.65813,30.436212,585.0,controller,Unknown,0.4,0
1601388512,2020-09-29 14:08:32,738063.7,51.519137,5.857951,31.0,1.0,12001.0,29.835094,30.436212,57.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.4,0
1601388515,2020-09-29 14:08:35,738063.7,51.519137,5.857951,31.0,2.0,0.0,31.373609000000002,3.3405169999999997,48.0,controller,Unknown,0.443504,1
1601388515,2020-09-29 14:08:35,,,,,,0.0,28.789781,3.3405169999999997,64.0,controller,Unknown,0.32766999999999996,1
1601388515,2020-09-29 14:08:35,,,,,,0.0,25.938757,3.3405169999999997,89.0,controller,Unknown,0.24018699999999998,1
1601388521,2020-09-29 14:08:41,738063.7,51.519137,5.857951,31.0,1.0,1001.0,30.773836,26.451340999999996,51.0,aircraft,DJI-MAVIC-2-PRO,0.366667,0
1601388521,2020-09-29 14:08:41,,,,,,0.0,23.214197,26.451340999999996,122.0,controller,Unknown,0.23333299999999998,0
1601388524,2020-09-29 14:08:44,738063.7,51.519137,5.857951,31.0,2.0,0.0,27.66525,1.7954259999999995,73.0,controller,Unknown,0.380718,1
1601388524,2020-09-29 14:08:44,,,,,,0.0,27.687169,1.7954259999999995,73.0,controller,Unknown,0.28960199999999997,1
1601388524,2020-09-29 14:08:44,,,,,,0.0,27.530723,1.7954259999999995,74.0,controller,Unknown,0.361004,1
1601388526,2020-09-29 14:08:46,738063.7,51.519137,5.857951,31.0,3.0,20000.0,12.986324,109.058398,399.0,controller,Wifi-Bluetooth,0.533333,2
1601388530,2020-09-29 14:08:50,,,,,,0.0,22.002964000000002,82.09304499999998,141.0,controller,Unknown,0.27139,0
1601388530,2020-09-29 14:08:50,738063.7,51.519137,5.857951,31.0,1.0,1001.0,32.212022999999995,82.09304499999998,43.0,aircraft,DJI-MAVIC-2-PRO,0.6,0
1601388530,2020-09-29 14:08:50,,,,,,0.0,21.75479,82.09304499999998,145.0,controller,Unknown,0.3,0
1601388533,2020-09-29 14:08:53,738063.7,51.519137,5.857951,31.0,2.0,0.0,25.035083,7.238727000000001,99.0,controller,Unknown,0.438354,1
1601388533,2020-09-29 14:08:53,,,,,,0.0,23.968609,7.238727000000001,112.0,controller,Unknown,0.24284299999999998,1
1601388533,2020-09-29 14:08:53,,,,,,0.0,22.785083,7.238727000000001,129.0,controller,Unknown,0.345326,1
1601388536,2020-09-29 14:08:56,738063.7,51.519137,5.857951,31.0,3.0,0.0,25.873789000000002,-8.524696,90.0,controller,Unknown,0.313651,2
1601388536,2020-09-29 14:08:56,,,,,,0.0,25.206284,-8.524696,97.0,controller,Unknown,0.25242600000000004,2
1601388536,2020-09-29 14:08:56,,,,,,0.0,17.845198,-8.524696,228.0,controller,Unknown,0.175886,2
1601388539,2020-09-29 14:08:59,,,,,,0.0,9.516706,-7.389048,595.0,controller,Unknown,0.21147600000000005,0
1601388539,2020-09-29 14:08:59,738063.7,51.519137,5.857951,31.0,1.0,1001.0,34.099016999999996,-7.389048,35.0,aircraft,DJI-MAVIC-2-PRO,0.43333299999999997,0
1601388539,2020-09-29 14:08:59,,,,,,0.0,14.776957000000001,-7.389048,324.0,controller,Unknown,0.20880500000000002,0
1601388542,2020-09-29 14:09:02,738063.7,51.519137,5.857951,31.0,2.0,0.0,25.315379999999998,0.9171360000000001,96.0,controller,Unknown,0.294337,1
1601388542,2020-09-29 14:09:02,,,,,,0.0,24.69226,0.9171360000000001,103.0,controller,Unknown,0.355933,1
1601388542,2020-09-29 14:09:02,,,,,,1.0,16.319842,0.9171360000000001,271.0,aircraft,Unknown,0.366667,1
1601388544,2020-09-29 14:09:04,738063.7,51.519137,5.857951,31.0,3.0,0.0,21.584879,-4.887363,148.0,controller,Unknown,0.301622,2
1601388548,2020-09-29 14:09:08,738063.7,51.519137,5.857951,31.0,1.0,1001.0,31.356459,-13.749617,48.0,aircraft,DJI-MAVIC-2-PRO,0.533333,0
1601388548,2020-09-29 14:09:08,,,,,,0.0,23.62855,-13.749617,117.0,controller,Unknown,0.366667,0
1601388551,2020-09-29 14:09:11,,,,,,0.0,10.949235,1.6497240000000002,504.0,controller,Unknown,0.333333,1
1601388551,2020-09-29 14:09:11,738063.7,51.519137,5.857951,31.0,2.0,1.0,23.187689000000002,1.6497240000000002,123.0,aircraft,Unknown,0.366667,1
