total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601388206,2020-09-29 14:03:26,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398707320696.0,,
1601388206,2020-09-29 14:03:26,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398707565913.0,,
1601388206,2020-09-29 14:03:26,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398709321832.0,52.0,2.0
1601388206,2020-09-29 14:03:26,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601398707471439.0,157.7,0.0
1601388207,2020-09-29 14:03:27,,0.0,FHSS,,390,active,2440000000.0,ISM 2.4 GHz,1601395664868329.0,1601398708424040.0,,
1601388210,2020-09-29 14:03:30,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398713825741.0,96.0,3.0
1601388210,2020-09-29 14:03:30,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398713905741.0,52.0,2.0
1601388214,2020-09-29 14:03:34,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398718227093.0,96.0,3.0
1601388214,2020-09-29 14:03:34,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601398715765485.0,,
1601388215,2020-09-29 14:03:35,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398718307093.0,55.0,3.0
1601388219,2020-09-29 14:03:39,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398722637663.0,96.0,3.0
1601388219,2020-09-29 14:03:39,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398722730163.0,55.0,3.0
1601388221,2020-09-29 14:03:41,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398723913632.0,54.0,3.0
1601388224,2020-09-29 14:03:44,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398728003828.0,96.0,3.0
1601388224,2020-09-29 14:03:44,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398728093828.0,54.0,3.0
1601388225,2020-09-29 14:03:45,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398729253730.0,96.0,3.0
1601388225,2020-09-29 14:03:45,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398729346230.0,54.0,2.0
1601388226,2020-09-29 14:03:46,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398727988537.0,70.1,1.8
1601388228,2020-09-29 14:03:48,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398729209539.0,68.1,0.4
1601388230,2020-09-29 14:03:50,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398733817342.0,96.0,3.0
1601388230,2020-09-29 14:03:50,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398733877342.0,54.0,2.0
1601388234,2020-09-29 14:03:54,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398738280656.0,96.0,3.0
1601388235,2020-09-29 14:03:55,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398738400656.0,54.0,2.0
1601388235,2020-09-29 14:03:55,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398736729498.0,63.4,8.6
1601388236,2020-09-29 14:03:56,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398737749499.0,,
1601388236,2020-09-29 14:03:56,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601398738237250.0,139.9,0.0
1601388236,2020-09-29 14:03:56,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398738269160.0,139.9,0.0
1601388239,2020-09-29 14:03:59,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398742783050.0,96.0,3.0
1601388239,2020-09-29 14:03:59,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398742883050.0,54.0,2.0
1601388241,2020-09-29 14:04:01,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398742733252.0,,
1601388243,2020-09-29 14:04:03,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398747285333.0,96.0,3.0
1601388243,2020-09-29 14:04:03,,0.0,FHSS,,390,active,2440000000.0,ISM 2.4 GHz,1601395664868329.0,1601398744584431.0,77.8,0.0
1601388243,2020-09-29 14:04:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398744730311.0,77.6,1.7
1601388243,2020-09-29 14:04:03,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398744715497.0,77.8,1.4
1601388244,2020-09-29 14:04:04,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398745680310.0,,
1601388244,2020-09-29 14:04:04,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398745755498.0,,
1601388244,2020-09-29 14:04:04,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601398745664435.0,,
1601388244,2020-09-29 14:04:04,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398747367833.0,54.0,2.0
1601388248,2020-09-29 14:04:08,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398751745002.0,96.0,3.0
1601388248,2020-09-29 14:04:08,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398751827502.0,54.0,2.0
1601388252,2020-09-29 14:04:12,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398755536065.0,96.0,3.0
1601388252,2020-09-29 14:04:12,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398755646065.0,55.0,2.0
1601388252,2020-09-29 14:04:12,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398752241318.0,151.4,0.0
1601388253,2020-09-29 14:04:13,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398755554597.0,,
1601388254,2020-09-29 14:04:14,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398756100321.0,56.1,0.0
1601388255,2020-09-29 14:04:15,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398757196323.0,66.9,11.8
1601388255,2020-09-29 14:04:15,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398757179498.0,54.6,4.1
1601388256,2020-09-29 14:04:16,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398758149498.0,,
1601388256,2020-09-29 14:04:16,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398758220323.0,53.6,0.7
1601388256,2020-09-29 14:04:16,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398759529922.0,96.0,3.0
1601388256,2020-09-29 14:04:16,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398759622422.0,54.0,2.0
1601388256,2020-09-29 14:04:16,,0.0,FHSS,,390,active,2440000000.0,ISM 2.4 GHz,1601395664868329.0,1601398758059353.0,,
1601388257,2020-09-29 14:04:17,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398759376324.0,,
1601388260,2020-09-29 14:04:20,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398763889679.0,96.0,3.0
1601388260,2020-09-29 14:04:20,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398763979679.0,54.0,2.0
1601388264,2020-09-29 14:04:24,,0.0,FHSS,,386,active,2440000000.0,ISM 2.4 GHz,1601398485791348.0,1601398765734737.0,53.4,0.6
1601388264,2020-09-29 14:04:24,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398765798738.0,53.3,1.2
1601388264,2020-09-29 14:04:24,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398765825498.0,53.6,0.8
1601388264,2020-09-29 14:04:24,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398765828736.0,53.4,0.7
1601388264,2020-09-29 14:04:24,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398765767738.0,53.5,0.7
1601388264,2020-09-29 14:04:24,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398765804737.0,53.4,1.0
1601388264,2020-09-29 14:04:24,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398768361199.0,96.0,3.0
1601388265,2020-09-29 14:04:25,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398768463699.0,55.0,2.0
1601388265,2020-09-29 14:04:25,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398766820077.0,54.0,1.5
1601388265,2020-09-29 14:04:25,,0.0,FHSS,,386,active,2440000000.0,ISM 2.4 GHz,1601398485791348.0,1601398766786077.0,54.8,1.8
1601388265,2020-09-29 14:04:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398766756839.0,54.3,0.9
1601388265,2020-09-29 14:04:25,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398766707670.0,,
1601388266,2020-09-29 14:04:26,,0.0,FHSS,,391,active,2440000000.0,ISM 2.4 GHz,1601398734820120.0,1601398767796689.0,,
1601388266,2020-09-29 14:04:26,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398768269570.0,54.5,0.3
1601388266,2020-09-29 14:04:26,,0.0,FHSS,,386,active,2440000000.0,ISM 2.4 GHz,1601398485791348.0,1601398767826308.0,53.8,1.0
1601388269,2020-09-29 14:04:29,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398772884065.0,96.0,3.0
1601388269,2020-09-29 14:04:29,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398772964065.0,55.0,2.0
1601388273,2020-09-29 14:04:33,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398777324179.0,96.0,3.0
1601388273,2020-09-29 14:04:33,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398774804737.0,54.7,2.0
1601388273,2020-09-29 14:04:33,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398774767738.0,54.9,1.1
1601388273,2020-09-29 14:04:33,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398774808738.0,54.6,0.8
1601388273,2020-09-29 14:04:33,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398774739499.0,53.2,1.9
1601388274,2020-09-29 14:04:34,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398777446679.0,53.0,3.0
1601388274,2020-09-29 14:04:34,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398775743948.0,53.1,1.7
1601388275,2020-09-29 14:04:35,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398776989999.0,,
1601388278,2020-09-29 14:04:38,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398782010723.0,53.0,3.0
1601388278,2020-09-29 14:04:38,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398781928223.0,96.0,3.0
1601388280,2020-09-29 14:04:40,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398783295222.0,52.0,3.0
1601388283,2020-09-29 14:04:43,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398786726963.0,96.0,3.0
1601388283,2020-09-29 14:04:43,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398786809463.0,52.0,3.0
1601388283,2020-09-29 14:04:43,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398782086342.0,,
1601388287,2020-09-29 14:04:47,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398791172284.0,96.0,3.0
1601388287,2020-09-29 14:04:47,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398791254784.0,54.0,2.0
1601388288,2020-09-29 14:04:48,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398789537907.0,53.5,1.6
1601388289,2020-09-29 14:04:49,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398791334737.0,54.9,1.0
1601388289,2020-09-29 14:04:49,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398789996716.0,49.7,1.5
1601388289,2020-09-29 14:04:49,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398791090280.0,,
1601388292,2020-09-29 14:04:52,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398795940884.0,54.0,2.0
1601388292,2020-09-29 14:04:52,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398795768384.0,96.0,3.0
1601388297,2020-09-29 14:04:57,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398800705496.0,96.0,3.0
1601388297,2020-09-29 14:04:57,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398800827996.0,54.0,3.0
1601388297,2020-09-29 14:04:57,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398798024737.0,53.9,2.7
1601388297,2020-09-29 14:04:57,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398797967737.0,53.1,1.2
1601388297,2020-09-29 14:04:57,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398798028737.0,53.6,1.5
1601388297,2020-09-29 14:04:57,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398797975837.0,53.2,1.7
1601388297,2020-09-29 14:04:57,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398798010355.0,53.5,1.1
1601388297,2020-09-29 14:04:57,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398797998737.0,53.2,1.2
1601388298,2020-09-29 14:04:58,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398799984098.0,54.7,1.3
1601388298,2020-09-29 14:04:58,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,384,active,2440000000.0,ISM 2.4 GHz,1601398409399015.0,1601398798954823.0,,
1601388298,2020-09-29 14:04:58,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398799032196.0,51.6,4.7
1601388298,2020-09-29 14:04:58,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398800213357.0,54.2,0.9
1601388298,2020-09-29 14:04:58,,0.0,FHSS,,385,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398799013207.0,51.8,0.4
1601388298,2020-09-29 14:04:58,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601398798803194.0,53.5,6.6
1601388301,2020-09-29 14:05:01,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398805363409.0,96.0,3.0
1601388302,2020-09-29 14:05:02,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398805423409.0,54.0,3.0
1601388303,2020-09-29 14:05:03,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398805346583.0,,
1601388306,2020-09-29 14:05:06,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398810180100.0,96.0,3.0
1601388306,2020-09-29 14:05:06,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398810292600.0,53.0,2.0
1601388308,2020-09-29 14:05:08,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398810278738.0,,
1601388311,2020-09-29 14:05:11,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398814458512.0,96.0,3.0
1601388311,2020-09-29 14:05:11,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398814538512.0,53.0,2.0
1601388312,2020-09-29 14:05:12,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398815632987.0,54.0,2.0
1601388316,2020-09-29 14:05:16,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398819542699.0,96.0,3.0
1601388316,2020-09-29 14:05:16,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398819705199.0,54.0,2.0
1601388316,2020-09-29 14:05:16,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398814490847.0,49.1,0.0
1601388317,2020-09-29 14:05:17,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398814928298.0,55.2,1.0
1601388317,2020-09-29 14:05:17,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398819524638.0,,
1601388320,2020-09-29 14:05:20,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398824250693.0,96.0,3.0
1601388320,2020-09-29 14:05:20,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398824333193.0,54.0,3.0
1601388322,2020-09-29 14:05:22,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398824157470.0,144.5,0.0
1601388322,2020-09-29 14:05:22,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398824525467.0,,
1601388325,2020-09-29 14:05:25,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398828834946.0,96.0,3.0
1601388325,2020-09-29 14:05:25,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398828897446.0,54.0,3.0
1601388330,2020-09-29 14:05:30,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398833665029.0,52.0,2.0
1601388334,2020-09-29 14:05:34,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398838004450.0,96.0,3.0
1601388334,2020-09-29 14:05:34,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398838084450.0,52.0,2.0
1601388336,2020-09-29 14:05:36,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398839419444.0,52.0,2.0
1601388340,2020-09-29 14:05:40,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398843540970.0,52.0,2.0
1601388341,2020-09-29 14:05:41,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398843362071.0,52.7,2.0
1601388344,2020-09-29 14:05:44,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398847911482.0,96.0,3.0
1601388344,2020-09-29 14:05:44,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398848113612.0,52.0,2.0
1601388346,2020-09-29 14:05:46,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398847891668.0,,
1601388347,2020-09-29 14:05:47,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398848617966.0,160.1,0.0
1601388349,2020-09-29 14:05:49,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398852687610.0,53.0,2.0
1601388349,2020-09-29 14:05:49,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398852607610.0,56.0,1.0
1601388350,2020-09-29 14:05:50,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398852527507.0,,
1601388351,2020-09-29 14:05:51,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398853236399.0,53.1,0.0
1601388353,2020-09-29 14:05:53,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398857031500.0,63.0,15.0
1601388353,2020-09-29 14:05:53,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398857274078.0,54.0,3.0
1601388358,2020-09-29 14:05:58,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398862099467.0,63.0,15.0
1601388358,2020-09-29 14:05:58,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398862151967.0,54.0,3.0
1601388362,2020-09-29 14:06:02,,0.0,FHSS,,362,active,2440000000.0,ISM 2.4 GHz,1601397204971812.0,1601398864125982.0,,
1601388363,2020-09-29 14:06:03,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398866704359.0,63.0,15.0
1601388365,2020-09-29 14:06:05,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398866925500.0,,
1601388367,2020-09-29 14:06:07,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398871379802.0,63.0,15.0
1601388373,2020-09-29 14:06:13,,1.0,,DJI OcuSync,281474977710677,active,2471500000.0,ISM 2.4 GHz,1601398399609033.0,1601398876733938.0,54.0,3.0
1601388373,2020-09-29 14:06:13,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398876663938.0,63.0,15.0
1601388377,2020-09-29 14:06:17,,1.0,,DJI OcuSync,281474977710675,active,2406500000.0,ISM 2.4 GHz,1601398154006930.0,1601398881186019.0,63.0,15.0
1601388377,2020-09-29 14:06:17,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398878565657.0,,
1601388377,2020-09-29 14:06:17,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398878589659.0,,
1601388379,2020-09-29 14:06:19,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398881182448.0,53.9,0.0
