total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601387464,2020-09-29 13:51:04,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601397965678568.0,,
1601387464,2020-09-29 13:51:04,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397965709335.0,,
1601387467,2020-09-29 13:51:07,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397970335348.0,64.0,1.0
1601387469,2020-09-29 13:51:09,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397970627595.0,142.8,0.0
1601387471,2020-09-29 13:51:11,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397975025240.0,230.0,6.0
1601387474,2020-09-29 13:51:14,,0.0,FHSS,,374,active,2440000000.0,ISM 2.4 GHz,1601395664868329.0,1601397975758781.0,148.2,0.0
1601387476,2020-09-29 13:51:16,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397979642983.0,230.0,6.0
1601387479,2020-09-29 13:51:19,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397979622573.0,231.1,0.7
1601387479,2020-09-29 13:51:19,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397979603336.0,228.4,0.0
1601387479,2020-09-29 13:51:19,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397979628568.0,228.4,0.0
1601387479,2020-09-29 13:51:19,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397982604956.0,230.0,6.0
1601387479,2020-09-29 13:51:19,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397979642573.0,229.9,1.4
1601387480,2020-09-29 13:51:20,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397980639335.0,,
1601387481,2020-09-29 13:51:21,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397982588573.0,230.6,1.2
1601387481,2020-09-29 13:51:21,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601397982558575.0,233.0,1.6
1601387481,2020-09-29 13:51:21,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397982562574.0,231.4,2.1
1601387481,2020-09-29 13:51:21,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397982519334.0,229.9,0.2
1601387484,2020-09-29 13:51:24,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397987378580.0,232.0,5.0
1601387485,2020-09-29 13:51:25,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397987223143.0,,
1601387486,2020-09-29 13:51:26,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397987382571.0,229.9,0.7
1601387486,2020-09-29 13:51:26,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601397987402572.0,229.9,0.6
1601387488,2020-09-29 13:51:28,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397992003537.0,232.0,5.0
1601387490,2020-09-29 13:51:30,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601397992338573.0,232.8,1.4
1601387490,2020-09-29 13:51:30,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397992052568.0,,
1601387490,2020-09-29 13:51:30,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397992342573.0,232.2,2.9
1601387491,2020-09-29 13:51:31,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397992628611.0,151.4,0.0
1601387491,2020-09-29 13:51:31,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601397992824913.0,,
1601387491,2020-09-29 13:51:31,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397992549334.0,,
1601387493,2020-09-29 13:51:33,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601397996549167.0,230.0,3.0
1601387495,2020-09-29 13:51:35,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601397996492572.0,227.3,0.6
1601387495,2020-09-29 13:51:35,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601397996943334.0,149.5,0.2
1601387495,2020-09-29 13:51:35,,0.0,FHSS,,363,active,2440000000.0,ISM 2.4 GHz,1601395891057011.0,1601397996938407.0,149.5,1.0
1601387498,2020-09-29 13:51:38,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398001287125.0,230.0,3.0
1601387500,2020-09-29 13:51:40,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398001278570.0,231.6,0.4
1601387500,2020-09-29 13:51:40,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601398001238573.0,234.3,2.4
1601387500,2020-09-29 13:51:40,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398001272571.0,231.5,0.3
1601387500,2020-09-29 13:51:40,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398001283334.0,231.9,3.3
1601387500,2020-09-29 13:51:40,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398001252572.0,231.3,0.2
1601387502,2020-09-29 13:51:42,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398005924939.0,227.0,2.0
1601387504,2020-09-29 13:51:44,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398005912571.0,227.3,1.4
1601387504,2020-09-29 13:51:44,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398005893332.0,228.1,1.6
1601387504,2020-09-29 13:51:44,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398005908568.0,227.3,1.9
1601387504,2020-09-29 13:51:44,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398005882572.0,226.9,1.2
1601387507,2020-09-29 13:51:47,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398010612296.0,227.0,2.0
1601387512,2020-09-29 13:51:52,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398015527064.0,227.0,2.0
1601387512,2020-09-29 13:51:52,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398010588572.0,220.5,0.9
1601387512,2020-09-29 13:51:52,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398010602572.0,220.3,0.9
1601387512,2020-09-29 13:51:52,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398010543333.0,221.2,0.8
1601387512,2020-09-29 13:51:52,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398010582572.0,220.2,0.3
1601387513,2020-09-29 13:51:53,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398011693331.0,,
1601387514,2020-09-29 13:51:54,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398015452571.0,,
1601387515,2020-09-29 13:51:55,,0.0,FHSS,,374,active,2440000000.0,ISM 2.4 GHz,1601395664868329.0,1601398017501292.0,,
1601387515,2020-09-29 13:51:55,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398017523898.0,146.7,0.0
1601387516,2020-09-29 13:51:56,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398019991695.0,56.0,15.0
1601387517,2020-09-29 13:51:57,,0.0,FHSS,,363,active,2440000000.0,ISM 2.4 GHz,1601395891057011.0,1601398018476897.0,136.8,15.0
1601387517,2020-09-29 13:51:57,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398018538713.0,149.8,0.0
1601387518,2020-09-29 13:51:58,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398019478140.0,,
1601387518,2020-09-29 13:51:58,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398019932571.0,77.4,0.8
1601387519,2020-09-29 13:51:59,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398020854606.0,100.7,1.7
1601387521,2020-09-29 13:52:01,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398024826307.0,56.0,15.0
1601387523,2020-09-29 13:52:03,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398024818570.0,73.3,3.0
1601387523,2020-09-29 13:52:03,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398024802570.0,73.9,2.0
1601387523,2020-09-29 13:52:03,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398024792572.0,73.3,1.8
1601387525,2020-09-29 13:52:05,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398026833334.0,74.2,1.5
1601387525,2020-09-29 13:52:05,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398026872572.0,73.8,1.9
1601387525,2020-09-29 13:52:05,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601398026878572.0,73.5,1.9
1601387525,2020-09-29 13:52:05,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398026861572.0,74.1,1.5
1601387526,2020-09-29 13:52:06,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398029412960.0,75.0,2.0
1601387526,2020-09-29 13:52:06,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601398027281232.0,75.0,1.4
1601387526,2020-09-29 13:52:06,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398027825994.0,66.0,9.5
1601387526,2020-09-29 13:52:06,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398027865231.0,74.4,1.3
1601387527,2020-09-29 13:52:07,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398028854492.0,72.7,1.7
1601387527,2020-09-29 13:52:07,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398028795254.0,70.7,5.6
1601387527,2020-09-29 13:52:07,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398028874492.0,71.8,3.0
1601387527,2020-09-29 13:52:07,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398028833491.0,72.4,1.4
1601387527,2020-09-29 13:52:07,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601398028870491.0,71.3,2.5
1601387528,2020-09-29 13:52:08,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398029392572.0,72.6,0.6
1601387528,2020-09-29 13:52:08,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398029373331.0,,
1601387530,2020-09-29 13:52:10,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398034141073.0,75.0,2.0
1601387532,2020-09-29 13:52:12,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398034148571.0,77.9,2.2
1601387532,2020-09-29 13:52:12,,0.0,FHSS,,373,active,2440000000.0,ISM 2.4 GHz,1601397819505420.0,1601398034152570.0,74.5,1.7
1601387535,2020-09-29 13:52:15,,0.0,FHSS,,351,active,2440000000.0,ISM 2.4 GHz,1601395748658065.0,1601398036238569.0,76.7,2.3
1601387535,2020-09-29 13:52:15,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398036242570.0,75.7,2.8
1601387535,2020-09-29 13:52:15,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398036252569.0,75.5,2.7
1601387535,2020-09-29 13:52:15,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398038706086.0,76.0,4.0
1601387535,2020-09-29 13:52:15,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398036248570.0,75.0,4.2
1601387536,2020-09-29 13:52:16,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398037184950.0,77.9,0.3
1601387536,2020-09-29 13:52:16,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398037255950.0,77.9,1.5
1601387536,2020-09-29 13:52:16,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398037251950.0,78.1,2.0
1601387536,2020-09-29 13:52:16,,0.0,FHSS,,350,active,2440000000.0,ISM 2.4 GHz,1601395362452139.0,1601398037245950.0,77.5,1.3
1601387537,2020-09-29 13:52:17,,0.0,FHSS,,376,active,2440000000.0,ISM 2.4 GHz,1601398035282848.0,1601398039093971.0,,
1601387537,2020-09-29 13:52:17,,0.0,FHSS,,376,active,2440000000.0,ISM 2.4 GHz,1601398035282848.0,1601398038082792.0,76.9,5.3
1601387537,2020-09-29 13:52:17,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398038435110.0,78.4,0.7
1601387537,2020-09-29 13:52:17,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398038195030.0,76.6,2.6
1601387539,2020-09-29 13:52:19,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398043290842.0,76.0,3.0
1601387540,2020-09-29 13:52:20,,1.0,,DJI OcuSync,281474977710674,active,2446500000.0,ISM 2.4 GHz,1601398043380842.0,1601398043380842.0,,
1601387545,2020-09-29 13:52:25,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398048961026.0,76.0,3.0
1601387545,2020-09-29 13:52:25,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398043252571.0,66.5,0.3
1601387546,2020-09-29 13:52:26,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398043890979.0,143.2,0.1
1601387549,2020-09-29 13:52:29,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398050838571.0,61.3,2.9
1601387549,2020-09-29 13:52:29,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398050681231.0,,
1601387549,2020-09-29 13:52:29,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398050553333.0,59.4,0.8
1601387550,2020-09-29 13:52:30,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398051636635.0,60.5,7.7
1601387550,2020-09-29 13:52:30,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398053503109.0,56.0,15.0
1601387551,2020-09-29 13:52:31,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398052966073.0,77.4,1.9
1601387551,2020-09-29 13:52:31,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398052666715.0,,
1601387554,2020-09-29 13:52:34,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398058128561.0,56.0,15.0
1601387556,2020-09-29 13:52:36,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398057939332.0,58.1,0.0
1601387558,2020-09-29 13:52:38,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398060008844.0,150.4,0.0
1601387559,2020-09-29 13:52:39,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398062632136.0,63.0,6.0
1601387559,2020-09-29 13:52:39,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601398060981633.0,150.4,0.0
1601387559,2020-09-29 13:52:39,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398061013823.0,,
1601387560,2020-09-29 13:52:40,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398062100080.0,,
1601387560,2020-09-29 13:52:40,,1.0,FHSS,DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,347,active,2440000000.0,ISM 2.4 GHz,1601396627478868.0,1601398061984553.0,,
1601387560,2020-09-29 13:52:40,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398062009764.0,143.6,0.0
1601387560,2020-09-29 13:52:40,,0.0,FHSS,,379,active,2440000000.0,ISM 2.4 GHz,1601398059062849.0,1601398061990552.0,142.4,0.0
1601387560,2020-09-29 13:52:40,,0.0,FHSS,,378,active,2440000000.0,ISM 2.4 GHz,1601397930345102.0,1601398061940828.0,,
1601387560,2020-09-29 13:52:40,,0.0,FHSS,,368,active,2440000000.0,ISM 2.4 GHz,1601397198023582.0,1601398062001863.0,143.6,0.0
1601387560,2020-09-29 13:52:40,,0.0,FHSS,Cheerson Leopard 2,377,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601398061847455.0,,
1601387564,2020-09-29 13:52:44,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398067370687.0,63.0,6.0
1601387566,2020-09-29 13:52:46,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398067924992.0,154.3,0.0
1601387567,2020-09-29 13:52:47,,1.0,FHSS,DJI Mavic Mini,346,active,2440000000.0,ISM 2.4 GHz,1601370481734079.0,1601398068842459.0,,
1601387568,2020-09-29 13:52:48,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398071660980.0,66.0,3.0
1601387568,2020-09-29 13:52:48,,0.0,FHSS,,363,active,2440000000.0,ISM 2.4 GHz,1601395891057011.0,1601398069987758.0,,
1601387569,2020-09-29 13:52:49,,0.0,FHSS,,379,active,2440000000.0,ISM 2.4 GHz,1601398059062849.0,1601398070938436.0,,
1601387572,2020-09-29 13:52:52,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398076225735.0,64.0,1.0
1601387578,2020-09-29 13:52:58,,1.0,,DJI OcuSync,281474977710673,active,2416500000.0,ISM 2.4 GHz,1601397084690702.0,1601398082090815.0,64.0,1.0
1601387580,2020-09-29 13:53:00,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398081732568.0,62.4,0.7
1601387580,2020-09-29 13:53:00,,1.0,FHSS,Hubsan,348,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601398082102570.0,,
1601387583,2020-09-29 13:53:03,,1.0,,DJI OcuSync,281474977710673,active,2413500000.0,ISM 2.4 GHz,1601397084690702.0,1601398086532620.0,63.0,1.0
1601387585,2020-09-29 13:53:05,,0.0,FHSS,,349,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601398086608570.0,62.0,0.3
1601387585,2020-09-29 13:53:05,,0.0,FHSS,,352,active,2440000000.0,ISM 2.4 GHz,1601396356038447.0,1601398086612569.0,62.5,0.0
1601387587,2020-09-29 13:53:07,,1.0,,DJI OcuSync,281474977710673,active,2413500000.0,ISM 2.4 GHz,1601397084690702.0,1601398091241163.0,63.0,1.0
1601387590,2020-09-29 13:53:10,,1.0,,DJI OcuSync,281474977710673,active,2413500000.0,ISM 2.4 GHz,1601397084690702.0,1601398093511635.0,63.0,1.0
1601387594,2020-09-29 13:53:14,,1.0,,DJI OcuSync,281474977710673,active,2413500000.0,ISM 2.4 GHz,1601397084690702.0,1601398098015881.0,63.0,1.0
