total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation
1601457320,2020-09-30 09:15:20,,0.0,FHSS,,104,active,2440000000.0,ISM 2.4 GHz,1601465151465775.0,1601465850088501.0,49.7,0.0
1601457320,2020-09-30 09:15:20,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601465850016501.0,63.7,0.0
1601457321,2020-09-30 09:15:21,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465852794674.0,47.0,1.0
1601457321,2020-09-30 09:15:21,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465852712174.0,70.0,4.0
1601457321,2020-09-30 09:15:21,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465850946602.0,,
1601457321,2020-09-30 09:15:21,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601465851070602.0,34.7,0.0
1601457321,2020-09-30 09:15:21,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465850884651.0,139.5,0.0
1601457322,2020-09-30 09:15:22,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465851842464.0,,
1601457323,2020-09-30 09:15:23,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465853375498.0,,
1601457326,2020-09-30 09:15:26,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465857748098.0,47.0,1.0
1601457327,2020-09-30 09:15:27,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465857580713.0,314.3,0.0
1601457330,2020-09-30 09:15:30,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465862125919.0,64.0,1.0
1601457330,2020-09-30 09:15:30,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465862065919.0,70.0,4.0
1601457334,2020-09-30 09:15:34,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465866479847.0,70.0,4.0
1601457336,2020-09-30 09:15:36,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465866359858.0,,
1601457339,2020-09-30 09:15:39,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465871012857.0,70.0,4.0
1601457339,2020-09-30 09:15:39,,0.0,FHSS,,83,active,2440000000.0,ISM 2.4 GHz,1601463880190398.0,1601465869347345.0,,
1601457339,2020-09-30 09:15:39,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465869525278.0,74.3,2.2
1601457341,2020-09-30 09:15:41,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465870635279.0,,
1601457343,2020-09-30 09:15:43,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465875474056.0,60.0,1.0
1601457343,2020-09-30 09:15:43,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465875374056.0,70.0,4.0
1601457348,2020-09-30 09:15:48,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465880531242.0,63.0,1.0
1601457349,2020-09-30 09:15:49,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465875895283.0,63.2,1.2
1601457349,2020-09-30 09:15:49,,0.0,FHSS,,82,active,2440000000.0,ISM 2.4 GHz,1601461460656308.0,1601465875865139.0,63.2,0.0
1601457350,2020-09-30 09:15:50,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465880675287.0,37.8,3.1
1601457351,2020-09-30 09:15:51,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465880904526.0,43.9,0.0
1601457351,2020-09-30 09:15:51,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601465880908527.0,41.0,1.8
1601457351,2020-09-30 09:15:51,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465880889287.0,,
1601457351,2020-09-30 09:15:51,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465880848527.0,40.2,1.0
1601457352,2020-09-30 09:15:52,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465881845586.0,47.5,10.7
1601457352,2020-09-30 09:15:52,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601465881928526.0,44.5,13.1
1601457352,2020-09-30 09:15:52,,0.0,FHSS,,82,active,2440000000.0,ISM 2.4 GHz,1601461460656308.0,1601465881815059.0,39.3,1.8
1601457352,2020-09-30 09:15:52,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465881888526.0,44.9,13.5
1601457352,2020-09-30 09:15:52,,0.0,FHSS,,118,active,2440000000.0,ISM 2.4 GHz,1601465642299042.0,1601465881897526.0,42.7,11.1
1601457352,2020-09-30 09:15:52,,0.0,FHSS,,102,active,2440000000.0,ISM 2.4 GHz,1601465140704932.0,1601465881924526.0,43.0,12.7
1601457352,2020-09-30 09:15:52,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465884384714.0,70.0,4.0
1601457352,2020-09-30 09:15:52,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465881694526.0,42.5,12.0
1601457353,2020-09-30 09:15:53,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465884547214.0,62.0,1.0
1601457353,2020-09-30 09:15:53,,0.0,FHSS,,118,active,2440000000.0,ISM 2.4 GHz,1601465642299042.0,1601465882893587.0,38.3,1.5
1601457353,2020-09-30 09:15:53,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465882930586.0,39.4,2.0
1601457353,2020-09-30 09:15:53,,0.0,FHSS,,78,active,2440000000.0,ISM 2.4 GHz,1601464260351905.0,1601465882870587.0,40.3,0.0
1601457353,2020-09-30 09:15:53,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601465882914583.0,38.8,1.7
1601457353,2020-09-30 09:15:53,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465882885347.0,37.4,2.1
1601457353,2020-09-30 09:15:53,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465882934587.0,39.4,2.6
1601457354,2020-09-30 09:15:54,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465883044668.0,,
1601457354,2020-09-30 09:15:54,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465883801726.0,,
1601457354,2020-09-30 09:15:54,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465884334476.0,62.8,0.0
1601457354,2020-09-30 09:15:54,,0.0,FHSS,,79,active,2440000000.0,ISM 2.4 GHz,1601464284572850.0,1601465883074667.0,76.7,0.0
1601457354,2020-09-30 09:15:54,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465883080667.0,76.6,0.0
1601457354,2020-09-30 09:15:54,,0.0,FHSS,,119,active,2440000000.0,ISM 2.4 GHz,1601465858611337.0,1601465883912366.0,76.7,0.0
1601457354,2020-09-30 09:15:54,,0.0,FHSS,,82,active,2440000000.0,ISM 2.4 GHz,1601461460656308.0,1601465883891198.0,,
1601457355,2020-09-30 09:15:55,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465884896978.0,63.4,0.0
1601457357,2020-09-30 09:15:57,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465889214693.0,62.0,1.0
1601457357,2020-09-30 09:15:57,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465889114693.0,70.0,4.0
1601457359,2020-09-30 09:15:59,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465888985693.0,311.0,0.8
1601457361,2020-09-30 09:16:01,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465890756621.0,,
1601457362,2020-09-30 09:16:02,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465893677246.0,40.0,3.0
1601457362,2020-09-30 09:16:02,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465893577246.0,70.0,4.0
1601457366,2020-09-30 09:16:06,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465898180792.0,40.0,3.0
1601457366,2020-09-30 09:16:06,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465898090792.0,70.0,4.0
1601457368,2020-09-30 09:16:08,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465898035937.0,,
1601457370,2020-09-30 09:16:10,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465902524845.0,70.0,4.0
1601457371,2020-09-30 09:16:11,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465902627345.0,41.0,3.0
1601457371,2020-09-30 09:16:11,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465901029298.0,59.4,0.9
1601457372,2020-09-30 09:16:12,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465902005302.0,,
1601457373,2020-09-30 09:16:13,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465902478873.0,70.7,1.5
1601457375,2020-09-30 09:16:15,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465907086968.0,41.0,3.0
1601457375,2020-09-30 09:16:15,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465907014468.0,70.0,4.0
1601457379,2020-09-30 09:16:19,,1.0,,DJI OcuSync,281474977710663,active,2436500000.0,ISM 2.4 GHz,1601464385149123.0,1601465911228265.0,40.0,4.0
1601457379,2020-09-30 09:16:19,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465911065765.0,70.0,4.0
1601457379,2020-09-30 09:16:19,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465907246319.0,344.2,0.0
1601457379,2020-09-30 09:16:19,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465906908903.0,60.3,0.0
1601457380,2020-09-30 09:16:20,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465907758547.0,,
1601457380,2020-09-30 09:16:20,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465907500449.0,,
1601457380,2020-09-30 09:16:20,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465907754547.0,,
1601457380,2020-09-30 09:16:20,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465907478218.0,,
1601457381,2020-09-30 09:16:21,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465911464550.0,37.5,0.0
1601457381,2020-09-30 09:16:21,,0.0,FHSS,,88,active,2440000000.0,ISM 2.4 GHz,1601463219989435.0,1601465911468546.0,41.3,1.5
1601457381,2020-09-30 09:16:21,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465910819308.0,41.6,2.4
1601457381,2020-09-30 09:16:21,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465911215309.0,,
1601457381,2020-09-30 09:16:21,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465911469309.0,43.8,0.8
1601457381,2020-09-30 09:16:21,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465911248549.0,43.6,0.2
1601457381,2020-09-30 09:16:21,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465911438548.0,,
1601457383,2020-09-30 09:16:23,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465912561477.0,313.5,0.2
1601457383,2020-09-30 09:16:23,,0.0,FHSS,,86,active,2440000000.0,ISM 2.4 GHz,1601464127875244.0,1601465912554507.0,313.7,0.2
1601457383,2020-09-30 09:16:23,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465912489210.0,313.8,0.0
1601457383,2020-09-30 09:16:23,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465915183998.0,43.0,3.0
1601457383,2020-09-30 09:16:23,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465915093998.0,70.0,4.0
1601457384,2020-09-30 09:16:24,,0.0,FHSS,,91,active,2440000000.0,ISM 2.4 GHz,1601462886278761.0,1601465913590553.0,216.3,15.0
1601457384,2020-09-30 09:16:24,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465913555803.0,231.8,0.0
1601457384,2020-09-30 09:16:24,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465913538778.0,,
1601457385,2020-09-30 09:16:25,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601465914772907.0,54.8,1.2
1601457385,2020-09-30 09:16:25,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465914797860.0,,
1601457385,2020-09-30 09:16:25,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465915405599.0,,
1601457388,2020-09-30 09:16:28,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465919858583.0,45.0,4.0
1601457388,2020-09-30 09:16:28,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465919796083.0,70.0,4.0
1601457393,2020-09-30 09:16:33,,0.0,FHSS,,74,active,2440000000.0,ISM 2.4 GHz,1601462520741364.0,1601465922738635.0,58.7,0.0
1601457393,2020-09-30 09:16:33,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465924522942.0,70.0,4.0
1601457393,2020-09-30 09:16:33,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465924582942.0,45.0,3.0
1601457394,2020-09-30 09:16:34,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465923821356.0,313.5,0.0
1601457394,2020-09-30 09:16:34,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465924019927.0,,
1601457394,2020-09-30 09:16:34,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465924409531.0,69.0,1.2
1601457397,2020-09-30 09:16:37,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465929085612.0,45.0,3.0
1601457397,2020-09-30 09:16:37,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465928985612.0,70.0,4.0
1601457402,2020-09-30 09:16:42,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465933894190.0,45.0,3.0
1601457402,2020-09-30 09:16:42,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465933794190.0,70.0,4.0
1601457404,2020-09-30 09:16:44,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465933758888.0,67.4,1.5
1601457404,2020-09-30 09:16:44,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465933888568.0,,
1601457406,2020-09-30 09:16:46,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465938444269.0,70.0,4.0
1601457407,2020-09-30 09:16:47,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465938544269.0,45.0,3.0
1601457408,2020-09-30 09:16:48,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465939704561.0,47.0,4.0
1601457411,2020-09-30 09:16:51,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465942936898.0,70.0,4.0
1601457411,2020-09-30 09:16:51,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465943016898.0,47.0,4.0
1601457412,2020-09-30 09:16:52,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465938927308.0,62.9,0.0
1601457412,2020-09-30 09:16:52,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465939022202.0,63.2,0.3
1601457412,2020-09-30 09:16:52,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465938995609.0,65.2,2.5
1601457412,2020-09-30 09:16:52,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465939009537.0,,
1601457412,2020-09-30 09:16:52,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465938358889.0,70.2,0.7
1601457412,2020-09-30 09:16:52,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465939238571.0,,
1601457413,2020-09-30 09:16:53,,0.0,FHSS,,104,active,2440000000.0,ISM 2.4 GHz,1601465151465775.0,1601465942828890.0,69.1,0.0
1601457413,2020-09-30 09:16:53,,0.0,FHSS,,75,active,2440000000.0,ISM 2.4 GHz,1601463455400335.0,1601465942834890.0,70.0,4.6
1601457413,2020-09-30 09:16:53,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465942836492.0,,
1601457413,2020-09-30 09:16:53,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465943375335.0,,
1601457413,2020-09-30 09:16:53,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465942815611.0,,
1601457415,2020-09-30 09:16:55,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465947339592.0,70.0,4.0
1601457415,2020-09-30 09:16:55,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465947442092.0,43.0,4.0
1601457417,2020-09-30 09:16:57,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465947248894.0,71.7,0.7
1601457420,2020-09-30 09:17:00,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465952041897.0,43.0,4.0
1601457420,2020-09-30 09:17:00,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465951941897.0,70.0,4.0
1601457422,2020-09-30 09:17:02,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465951918895.0,68.7,1.3
1601457425,2020-09-30 09:17:05,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465956821264.0,43.0,4.0
1601457425,2020-09-30 09:17:05,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465956731264.0,70.0,4.0
1601457427,2020-09-30 09:17:07,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465956595617.0,,
1601457429,2020-09-30 09:17:09,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465961271772.0,43.0,4.0
1601457429,2020-09-30 09:17:09,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465961141772.0,70.0,4.0
1601457435,2020-09-30 09:17:15,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465966890026.0,43.0,4.0
1601457435,2020-09-30 09:17:15,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465966807526.0,70.0,4.0
1601457436,2020-09-30 09:17:16,,1.0,FHSS,Hubsan,76,active,2440000000.0,ISM 2.4 GHz,1601464043917891.0,1601465962118589.0,,
1601457437,2020-09-30 09:17:17,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465966783495.0,312.3,0.1
1601457439,2020-09-30 09:17:19,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465971495061.0,65.0,1.0
1601457439,2020-09-30 09:17:19,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465971395061.0,64.0,2.0
1601457442,2020-09-30 09:17:22,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465971862372.0,345.0,0.0
1601457442,2020-09-30 09:17:22,,1.0,FHSS,DJI Mavic Mini,72,active,2440000000.0,ISM 2.4 GHz,1601461440975865.0,1601465971871139.0,345.0,0.0
1601457442,2020-09-30 09:17:22,,1.0,FHSS,"DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",117,active,2440000000.0,ISM 2.4 GHz,1601463442979672.0,1601465971865359.0,62.9,0.6
1601457442,2020-09-30 09:17:22,,1.0,FHSS,DJI Mavic Pro short,98,active,2440000000.0,ISM 2.4 GHz,1601464909738671.0,1601465971859551.0,63.0,0.2
1601457444,2020-09-30 09:17:24,,1.0,,DJI OcuSync,281474977710663,active,2447500000.0,ISM 2.4 GHz,1601464385149123.0,1601465975888718.0,305.0,15.0
1601457444,2020-09-30 09:17:24,,1.0,,DJI OcuSync,281474977710665,active,2406500000.0,ISM 2.4 GHz,1601464905668912.0,1601465975816218.0,309.0,5.0
1601457446,2020-09-30 09:17:26,,0.0,FHSS,Cheerson Leopard 2,73,active,2440000000.0,ISM 2.4 GHz,1601461441385552.0,1601465975614731.0,309.7,3.1
