total in seconds,datetime(utc),channels,AlviraPotentialDronePlots_timestamp,AlviraPotentialDronPlot_id,AlviraPotentialDronPlot_rcs,AlviraPotentiaDronPlotsPlot_timestamp,AlviraPotentiaDronPlotPlotPosition_altitude,AlviraPotentialDronPlotsPlotPosition_latitude,AlviraPotentialDronPlotsPlotPosition_longitude,AlviraTracks_timestamp,AlviraTracksTrack_id,AlviraTracksTrack_Timestamp,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatus_timestamp,AlviraSystemStatus_Name,AlviraSystemStatus_Version,AlviraSystemStatus_OperationalState,AlviraSystemStatusSensor_Name,AlviraSystemStatusSensor_Version,AlviraSystemStatusSensor_OperationalState,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusOrientetation_Azimuth,AlviraSystemStatusSensorStatusOrientetation_Elevation,AlviraSystemStatusSensorStatus_SensorType,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,AlviraSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
1601381314,2020-09-29 12:08:34,,,,,,,,,,,2020-09-29T12:08:33.935Z,51.52280059,5.86456578,48.09604911,252.17631531,0.0,23.35062599,DRONE,46.16215693,0.9961974,True,,,,,,,,,,,,,,,,,
1601381315,2020-09-29 12:08:35,,,,,,,,,2020-09-29T12:08:35.669Z,,2020-09-29T12:08:35.445Z,51.5207633,5.85966397,13.78466066,261.22463989,0.0,10.93216515,SUSPECTED_DRONE,18.12501807,0.99374896,True,,,,,,,,,,,,,,,,,
1601381315,2020-09-29 12:08:35,,,,,,,,,,,2020-09-29T12:08:35.243Z,51.52258709,5.864221700000001,45.04039994,243.07832336,0.0,23.75764847,DRONE,46.38579722,0.99643147,True,,,,,,,,,,,,,,,,,
1601381316,2020-09-29 12:08:36,,,,,,,,,2020-09-29T12:08:36.975Z,,2020-09-29T12:08:36.781Z,51.52067813,5.85947775,13.42975239,242.87553406,0.0,10.65929031,SUSPECTED_DRONE,18.02775126,0.994111,True,,,,,,,,,,,,,,,,,
1601381316,2020-09-29 12:08:36,,,,,,,,,,,2020-09-29T12:08:36.557Z,51.52232833,5.86388777,42.08366194,235.52920532,0.0,24.63267708,DRONE,46.30718547,0.99684465,True,,,,,,,,,,,,,,,,,
1601381318,2020-09-29 12:08:38,,,,,,,,,2020-09-29T12:08:38.289Z,,2020-09-29T12:08:36.781Z,51.52067813,5.85947775,13.42975239,242.87553406,0.0,10.65929031,SUSPECTED_DRONE,18.02775126,0.994111,True,,,,,,,,,,,,,,,,,
1601381318,2020-09-29 12:08:38,,,,,,,,,,,2020-09-29T12:08:37.813Z,51.52271719,5.86313203,39.15061456,266.08352661,0.0,26.45850754,DRONE,46.19541023,0.99140143,True,,,,,,,,,,,,,,,,,
1601381319,2020-09-29 12:08:39,,,,,,,,,2020-09-29T12:08:39.595Z,,2020-09-29T12:08:39.455Z,51.52051533,5.85917943,13.74326254,228.44612122,0.0,10.34459877,SUSPECTED_DRONE,17.96485696,0.97795123,True,,,,,,,,,,,,,,,,,
1601381319,2020-09-29 12:08:39,,,,,,,,,,,2020-09-29T12:08:37.813Z,51.52271719,5.86313203,39.15061456,266.08352661,0.0,26.45850754,DRONE,46.19541023,0.99140143,True,,,,,,,,,,,,,,,,,
1601381320,2020-09-29 12:08:40,,,,,,,,,2020-09-29T12:08:40.899Z,,2020-09-29T12:08:40.779Z,51.5204321,5.85909977,14.37709422,216.74612427,0.0,9.13679123,SUSPECTED_DRONE,17.87181846,0.98189884,True,,,,,,,,,,,,,,,,,
1601381320,2020-09-29 12:08:40,,,,,,,,,,,2020-09-29T12:08:37.813Z,51.52271719,5.86313203,39.15061456,266.08352661,0.0,26.45850754,DRONE,46.19541023,0.99140143,True,,,,,,,,,,,,,,,,,
1601381321,2020-09-29 12:08:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T12:08:42.142Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601381322,2020-09-29 12:08:42,,,,,,,,,2020-09-29T12:08:42.204Z,,2020-09-29T12:08:40.779Z,51.5204321,5.85909977,14.37709422,216.74612427,0.0,9.13679123,SUSPECTED_DRONE,17.87181846,0.98189884,True,,,,,,,,,,,,,,,,,
1601381322,2020-09-29 12:08:42,,,,,,,,,,,2020-09-29T12:08:37.813Z,51.52271719,5.86313203,39.15061456,266.08352661,0.0,26.45850754,DRONE,46.19541023,0.99140143,True,,,,,,,,,,,,,,,,,
1601381323,2020-09-29 12:08:43,,,,,,,,,2020-09-29T12:08:43.510Z,,2020-09-29T12:08:40.779Z,51.5204321,5.85909977,14.37709422,216.74612427,0.0,9.13679123,SUSPECTED_DRONE,17.87181846,0.98189884,True,,,,,,,,,,,,,,,,,
1601381323,2020-09-29 12:08:43,,,,,,,,,,,2020-09-29T12:08:37.813Z,51.52271719,5.86313203,39.15061456,266.08352661,0.0,26.45850754,DRONE,46.19541023,0.99140143,True,,,,,,,,,,,,,,,,,
1601381324,2020-09-29 12:08:44,,,,,,,,,2020-09-29T12:08:44.824Z,,2020-09-29T12:08:43.458Z,51.52029573,5.85882857,15.36592077,231.80670166,0.0,8.842321400000003,SUSPECTED_DRONE,17.78067801,0.96811312,True,,,,,,,,,,,,,,,,,
1601381324,2020-09-29 12:08:44,,,,,,,,,,,2020-09-29T12:08:37.813Z,51.52271719,5.86313203,39.15061456,266.08352661,0.0,26.45850754,DRONE,46.19541023,0.99140143,True,,,,,,,,,,,,,,,,,
1601381325,2020-09-29 12:08:45,,,,,,,,,2020-09-29T12:08:46.127Z,,2020-09-29T12:08:43.458Z,51.52029573,5.85882857,15.36592077,231.80670166,0.0,8.842321400000003,SUSPECTED_DRONE,17.78067801,0.96811312,True,,,,,,,,,,,,,,,,,
1601381325,2020-09-29 12:08:45,,,,,,,,,,,2020-09-29T12:08:37.813Z,51.52271719,5.86313203,39.15061456,266.08352661,0.0,26.45850754,DRONE,46.19541023,0.99140143,True,,,,,,,,,,,,,,,,,
